15	15	11	11	5	6	24	4	3	19	20	21	14	8	15	17	22	18	16	7	13	23	10	1	12	11	9	2
10	12	11	20	18	21	3	16	7	11	8	1	6	22	10	13	24	19	4	15	14	5	17	12	20	9	2	23
10	2	11	12	18	21	22	5	17	4	12	9	20	24	10	2	14	3	1	23	11	16	15	8	6	13	19	7
22	10	11	10	17	13	11	4	7	8	14	9	2	10	22	19	24	23	3	15	18	5	1	16	6	21	20	12
21	11	11	16	16	17	24	2	15	4	13	10	5	22	21	18	12	23	1	11	3	6	9	8	20	19	14	7
13	16	11	13	6	9	1	11	19	12	15	10	21	23	13	22	16	17	18	5	20	8	7	14	2	3	24	4
8	10	11	4	9	21	14	10	4	20	17	15	1	12	8	18	16	6	7	22	2	3	5	23	13	11	24	19
10	3	11	22	5	6	20	2	19	4	12	16	14	24	10	1	21	22	7	9	11	17	18	23	13	3	8	15
10	10	11	11	2	7	23	12	6	11	15	14	9	4	10	19	13	21	18	8	20	16	17	5	24	3	1	22
16	9	11	9	8	24	17	1	23	21	3	12	9	5	16	7	6	20	18	10	4	2	19	22	11	15	14	13
12	15	11	19	5	17	24	22	18	13	21	23	11	2	12	14	1	16	4	7	19	6	15	10	20	8	3	9
16	4	11	12	2	11	14	23	7	20	1	9	15	5	16	4	17	10	12	22	19	24	18	8	6	13	3	21
13	23	11	12	2	12	22	1	18	14	5	11	8	3	13	23	24	19	9	21	16	6	10	7	15	4	17	20
2	4	11	5	8	12	11	19	4	3	14	1	23	6	2	13	5	10	18	21	22	17	20	24	9	7	15	16
10	15	11	3	11	7	15	16	12	22	23	6	18	14	10	5	9	20	21	8	24	13	19	1	4	17	3	2
9	10	11	23	22	7	16	13	3	5	11	20	12	15	9	1	8	18	4	19	14	6	21	17	24	23	10	2
15	23	11	13	2	22	13	16	11	19	7	10	5	24	15	1	23	6	12	4	3	18	14	20	17	9	21	8
8	3	11	8	10	15	20	24	7	16	1	3	13	9	8	6	19	18	23	12	17	2	11	14	22	21	4	5
7	14	11	17	4	5	18	20	15	21	12	24	10	17	7	13	3	2	8	11	14	19	1	9	23	6	16	22
20	22	11	5	13	18	16	12	22	9	2	1	21	7	20	8	24	14	19	4	6	11	15	17	23	5	10	3
17	22	11	10	18	2	4	15	6	7	23	9	21	22	17	16	10	13	8	24	3	20	14	5	12	19	11	1
9	11	11	14	12	1	14	17	20	3	5	7	21	10	9	19	16	11	18	4	2	22	23	13	6	24	15	8
11	4	11	19	7	13	2	6	19	12	17	5	10	24	11	22	23	8	21	15	3	9	4	18	14	16	20	1
12	17	11	18	2	11	23	10	22	24	4	15	6	20	12	21	5	19	8	7	9	17	14	13	3	18	16	1
11	3	11	15	2	16	1	12	5	17	7	6	14	24	11	15	4	18	3	13	9	22	20	23	10	21	8	19
18	11	11	5	12	3	19	24	11	21	13	23	9	6	18	10	2	15	20	22	16	7	14	17	8	5	1	4
1	2	11	17	18	22	10	21	3	23	8	9	6	19	1	24	11	14	13	15	2	5	12	16	4	20	7	17
20	17	11	15	7	8	5	10	9	16	23	24	2	14	20	15	6	18	17	21	11	19	4	22	13	12	1	3
3	4	11	18	5	8	22	12	18	14	23	6	17	2	3	11	7	10	1	20	19	4	15	16	21	24	13	9
14	2	11	16	4	20	7	22	19	3	8	23	18	1	14	17	24	5	11	2	9	16	6	15	12	13	21	10
6	3	11	8	7	1	9	10	24	22	5	3	23	4	6	18	2	14	16	12	8	17	15	11	13	20	19	21
2	3	11	3	4	15	3	17	22	19	18	16	24	5	2	7	13	9	12	10	8	20	23	11	1	14	21	6
3	24	11	6	4	17	9	2	19	24	18	15	12	16	3	1	11	22	21	8	10	14	7	23	20	13	5	6
20	1	11	9	11	10	22	3	6	17	18	15	1	12	20	23	7	2	19	14	9	21	16	4	5	8	13	24
18	3	11	4	13	17	8	3	15	24	10	9	14	2	18	11	7	4	21	19	16	12	5	6	23	1	22	20
23	22	11	10	20	18	24	12	11	9	4	5	15	22	23	19	14	10	3	8	1	17	13	16	2	7	21	6
22	19	11	9	17	20	8	18	6	4	3	9	19	12	22	15	21	5	13	14	2	11	1	24	23	7	16	10
3	3	11	11	23	14	2	7	16	20	24	17	4	11	3	18	13	21	15	8	10	9	5	12	6	1	19	22
24	24	11	11	17	8	11	23	22	18	19	4	7	2	24	20	10	5	9	12	15	14	3	6	13	1	21	16
8	22	11	12	9	17	10	6	15	20	7	18	16	23	8	22	21	11	24	12	2	14	3	1	4	13	19	5
4	4	11	11	3	6	15	18	8	22	5	12	19	14	4	21	2	17	1	20	23	13	10	9	16	24	11	7
2	3	11	6	9	1	19	18	23	3	5	16	12	10	2	6	17	13	15	21	22	20	7	11	4	24	14	8
14	10	11	10	6	20	1	23	21	2	18	16	12	10	14	15	7	17	5	9	11	3	4	22	24	13	19	8
9	10	11	12	5	24	22	15	6	18	21	11	16	1	9	10	23	14	3	2	17	12	7	8	19	13	4	20
22	23	11	16	6	9	10	3	7	21	16	15	20	24	22	14	5	2	8	23	18	12	17	13	19	1	4	11
12	21	11	10	3	1	2	11	15	13	17	7	14	21	12	22	19	6	8	4	18	5	9	23	16	24	10	20
8	13	11	23	16	5	23	1	14	21	12	19	10	11	8	15	3	18	6	9	4	17	7	2	22	24	13	20
22	10	11	6	16	18	5	23	13	10	20	6	1	9	22	21	19	17	12	15	4	8	14	11	7	24	3	2
14	3	11	14	12	24	11	1	5	13	19	23	20	4	14	22	16	3	15	17	7	2	9	10	18	8	6	21
7	15	11	10	23	22	6	10	14	13	17	1	16	15	7	24	20	21	2	8	5	12	4	18	11	19	3	9
23	14	11	14	6	24	15	4	20	12	11	16	13	19	23	8	2	14	9	17	22	1	5	10	7	18	3	21
5	24	11	13	21	14	12	20	4	16	18	1	22	23	5	13	24	19	17	6	9	8	3	11	2	7	10	15
1	2	11	9	5	17	11	18	23	19	15	12	2	21	1	10	22	6	24	16	9	3	14	4	7	20	8	13
19	6	11	13	2	9	15	10	17	16	20	21	4	23	19	5	6	24	3	11	1	14	8	7	13	12	18	22
23	11	11	5	22	8	14	17	11	6	9	13	3	21	23	7	19	16	20	18	15	12	10	2	1	4	5	24
21	23	11	14	18	17	9	8	7	10	20	11	2	1	21	22	13	23	19	24	3	12	14	4	6	15	5	16
13	11	11	7	3	14	10	21	20	17	11	18	5	23	13	2	7	1	8	4	15	22	19	6	9	16	12	24
9	9	11	11	5	2	16	6	14	7	8	24	17	23	9	20	10	1	21	22	19	12	15	11	18	3	4	13
21	15	11	8	6	23	19	18	17	4	9	15	7	13	21	5	22	14	2	16	1	24	11	8	12	10	20	3
14	15	11	5	5	22	11	3	15	13	18	9	8	17	14	21	19	1	20	16	4	12	24	10	23	6	2	7
8	10	11	14	9	12	2	5	22	3	24	11	21	19	8	7	1	10	14	13	23	15	6	20	16	17	4	18
19	17	11	12	23	7	10	2	1	5	16	18	9	21	19	17	13	12	20	4	24	11	6	8	3	22	14	15
1	9	11	12	19	2	17	18	5	14	16	8	6	13	1	9	24	20	23	21	22	11	12	3	7	4	10	15
10	11	11	19	7	17	14	19	9	16	1	15	20	2	10	4	5	13	22	8	21	24	11	6	18	12	23	3
8	9	11	20	6	22	15	23	16	20	21	18	13	5	8	17	1	10	4	12	7	2	14	9	11	19	24	3
2	3	11	18	4	18	22	21	8	11	23	14	7	16	2	20	10	24	1	15	12	3	17	9	5	19	6	13
19	6	11	12	21	17	3	16	14	11	12	9	10	8	19	6	24	18	13	23	20	22	5	15	2	1	7	4
7	20	11	10	13	8	3	22	18	10	17	15	1	20	7	19	12	21	5	16	23	14	6	4	11	2	24	9
16	11	11	10	1	21	13	18	14	23	5	10	9	11	16	24	4	15	12	2	8	17	7	20	22	6	19	3
20	4	11	10	8	10	14	13	24	17	7	5	23	4	20	16	11	1	15	9	19	2	18	22	6	12	3	21
14	16	11	10	2	6	21	4	9	24	11	8	7	16	14	15	10	18	22	13	5	1	23	12	20	17	19	3
22	4	11	10	17	14	12	20	10	3	18	2	15	4	22	16	24	8	21	23	6	5	13	19	1	7	11	9
6	18	11	12	3	20	7	17	16	8	24	4	23	15	6	18	9	13	22	5	12	2	19	1	14	11	21	10
14	9	11	17	4	8	18	11	21	6	12	17	16	19	14	1	10	23	5	15	9	13	3	22	20	24	7	2
23	22	11	10	16	18	8	1	4	21	3	7	11	22	23	17	5	12	2	19	24	15	6	9	20	13	10	14
3	9	11	4	20	24	5	9	18	23	4	8	13	7	3	22	15	17	11	14	6	2	1	10	16	21	12	19
16	16	11	11	7	1	10	2	14	8	12	15	19	22	16	23	21	13	18	11	4	9	24	17	3	6	20	5
10	10	11	11	14	5	11	12	7	17	2	16	13	3	10	23	4	9	1	21	24	15	6	22	8	19	20	18
6	15	11	8	16	20	4	10	18	23	12	15	2	8	6	5	24	1	21	22	14	9	17	7	19	3	13	11
10	10	11	11	21	9	15	2	14	23	22	24	1	13	10	17	4	6	18	11	12	8	3	19	16	20	5	7
3	9	11	24	16	14	24	10	15	18	12	4	17	19	3	22	8	2	13	21	23	5	7	20	6	11	1	9
12	20	11	12	6	17	10	9	4	7	22	1	13	19	12	20	2	5	24	21	16	18	15	14	11	8	3	23
16	16	11	11	18	6	2	11	13	10	20	15	8	5	16	23	1	19	3	14	12	21	7	9	4	22	17	24
6	12	11	12	11	24	17	10	2	23	9	16	15	3	6	12	5	7	8	4	18	19	20	1	14	22	21	13
16	17	11	14	22	1	20	13	8	19	15	21	2	23	16	11	12	17	9	18	24	3	6	14	4	5	7	10
15	12	11	9	13	22	21	14	8	20	3	11	12	17	15	23	2	7	24	16	10	19	9	18	1	5	4	6
11	11	11	11	14	10	18	1	17	5	13	9	8	22	11	23	24	4	2	16	3	12	6	21	20	15	7	19
12	9	11	12	1	20	7	24	23	11	6	2	8	18	12	9	14	3	4	21	10	22	13	17	15	5	16	19
10	11	11	14	18	14	5	22	19	16	12	2	23	20	10	7	4	11	13	15	24	3	6	21	1	8	17	9
13	22	11	5	24	5	7	20	22	17	6	3	1	21	13	4	15	10	18	23	14	19	9	16	2	8	12	11
19	16	11	13	21	14	17	18	6	20	2	13	23	5	19	12	16	7	22	10	8	15	24	4	3	9	1	11
19	9	11	10	11	20	2	1	21	14	4	13	12	9	19	6	17	3	10	7	5	23	15	22	24	18	8	16
1	4	11	13	24	2	3	22	15	20	5	21	18	7	1	11	4	9	13	12	8	6	23	16	14	19	17	10
11	10	11	23	24	1	21	20	9	5	4	16	7	19	11	17	18	8	14	23	15	22	2	3	13	12	10	6
20	15	11	5	13	14	5	18	15	1	3	2	24	21	20	11	23	12	17	10	22	8	7	6	9	19	4	16
4	21	11	1	21	18	23	3	13	15	8	24	7	22	4	5	17	1	20	12	11	6	10	16	2	9	14	19
19	10	11	15	8	1	11	20	18	4	14	12	23	15	19	6	21	16	10	22	24	5	7	3	17	2	9	13
1	15	11	12	16	20	2	6	7	3	22	5	4	14	1	15	23	12	21	18	19	24	8	13	17	11	10	9
6	8	11	13	24	22	14	10	18	20	13	9	2	4	6	15	8	17	1	21	19	23	16	12	11	3	7	5
18	10	11	7	22	21	16	13	8	15	10	9	6	2	18	14	20	19	12	23	17	4	11	3	1	7	24	5
3	4	11	17	12	24	2	22	1	18	23	19	14	11	3	5	15	10	20	9	4	8	16	21	6	13	17	7
22	17	11	9	23	16	14	18	3	2	21	1	17	13	22	9	24	6	7	10	15	11	5	19	12	20	8	4
2	10	11	13	5	7	24	22	13	17	9	23	8	1	2	12	10	14	21	6	19	11	18	15	20	3	4	16
10	11	11	4	6	19	14	11	20	8	12	23	1	24	10	7	9	21	16	22	5	4	15	17	3	13	2	18
1	23	11	16	4	22	19	3	18	24	17	13	10	15	1	14	7	9	6	23	11	20	16	12	5	21	8	2
11	21	11	1	21	15	9	6	22	20	8	16	18	17	11	3	5	1	14	24	23	7	12	19	4	10	13	2
6	2	11	10	3	19	12	4	14	22	20	10	13	2	6	24	11	1	18	23	8	16	17	15	9	7	21	5
6	5	11	9	23	19	17	21	1	7	8	4	5	13	6	16	18	12	22	15	10	20	2	9	11	3	14	24
10	5	11	14	19	8	21	20	2	9	13	1	17	7	10	4	12	5	18	16	23	24	6	11	3	15	14	22
10	10	11	11	20	21	12	19	3	4	14	11	15	7	10	18	2	8	16	13	23	17	5	24	22	1	6	9
22	12	11	10	15	19	5	1	13	6	3	14	20	12	22	7	10	4	21	2	11	24	17	16	8	23	9	18
5	9	11	10	14	20	21	12	13	11	24	6	10	9	5	1	22	3	2	17	7	19	8	16	18	4	23	15
24	19	11	10	15	21	14	17	3	5	20	2	1	19	24	8	10	12	18	9	4	6	11	23	7	16	22	13
16	18	11	8	24	1	11	8	4	10	15	18	23	13	16	20	7	3	22	14	21	12	6	9	2	19	5	17
19	15	11	13	8	6	23	18	22	12	11	5	16	14	19	13	15	1	17	2	4	24	7	20	10	3	9	21
6	9	11	10	20	24	23	21	3	5	14	8	7	9	6	13	22	11	4	19	15	16	1	10	17	2	12	18
2	3	11	19	5	11	17	13	19	24	8	18	12	1	2	16	15	22	21	9	20	4	3	23	10	14	7	6
21	20	11	19	10	24	2	7	16	14	17	8	22	12	21	11	5	9	4	18	3	1	20	13	15	19	6	23
3	4	11	17	7	22	15	5	18	20	14	1	9	6	3	11	2	21	16	23	4	24	8	12	13	19	17	10
8	17	11	20	9	24	1	12	19	10	20	4	7	16	8	22	3	21	6	5	11	2	13	17	14	23	15	18
5	3	11	12	19	9	14	22	6	16	8	1	12	11	5	3	24	18	17	15	10	4	2	13	7	21	23	20
9	15	11	24	23	2	24	13	22	1	10	5	8	12	9	14	21	4	20	7	16	17	11	3	6	18	19	15
11	11	11	11	16	15	20	6	24	8	1	19	7	9	11	13	21	12	23	3	5	17	22	14	2	10	4	18
20	21	11	20	1	13	22	9	4	17	11	12	23	14	20	6	19	15	2	5	10	16	18	21	24	7	8	3
24	24	11	11	15	23	14	1	13	22	11	3	17	2	24	6	16	7	21	10	8	5	19	9	18	12	4	20
1	2	11	2	19	2	11	24	4	22	13	12	6	9	1	17	20	14	5	16	8	10	7	21	3	15	23	18
3	4	11	5	23	11	1	8	4	20	13	21	22	5	3	2	14	17	6	16	7	19	15	9	24	10	12	18
13	12	11	6	16	5	10	7	15	12	23	1	24	14	13	20	17	9	18	22	19	4	3	6	21	11	2	8
1	24	11	18	8	7	16	18	15	9	14	17	4	23	1	12	21	13	10	19	5	24	6	2	20	11	22	3
3	11	11	7	23	5	9	19	7	10	11	22	15	18	3	6	8	12	24	2	17	13	21	4	1	20	14	16
4	4	11	11	7	11	17	20	19	10	23	8	22	12	4	14	21	9	16	3	6	18	24	1	15	13	2	5
7	22	11	14	14	4	3	8	5	2	21	23	24	18	7	10	12	22	15	9	19	6	17	11	1	16	20	13
20	6	11	12	8	24	13	23	12	10	14	4	3	5	20	6	16	11	21	7	22	9	17	2	15	18	1	19
10	24	11	1	24	3	8	23	7	17	14	13	18	2	10	15	22	11	21	20	4	19	12	16	9	5	6	1
20	11	11	17	21	24	7	1	5	14	15	12	10	6	20	16	2	22	8	19	11	18	3	23	17	13	9	4
23	11	11	8	20	10	5	19	13	22	24	11	21	9	23	2	1	15	16	18	14	7	8	3	6	12	17	4
21	21	11	11	20	23	17	1	4	18	7	13	19	22	21	6	9	3	11	10	2	16	24	14	12	15	8	5
12	11	11	4	13	20	2	11	14	4	1	16	7	24	12	3	17	19	5	6	22	15	23	8	9	18	10	21
6	11	11	8	15	14	13	20	16	3	5	11	19	22	6	18	10	21	1	4	7	9	2	12	24	8	23	17
8	12	11	20	20	14	16	5	7	19	10	11	9	13	8	22	1	3	18	17	23	24	15	12	6	21	4	2
7	16	11	18	21	11	22	6	20	12	17	8	10	15	7	5	13	24	4	14	9	16	23	19	3	2	1	18
10	3	11	22	2	21	18	5	9	8	4	13	24	15	10	12	23	19	7	20	6	22	1	14	16	3	11	17
1	15	11	14	4	6	12	16	22	13	19	8	2	14	1	23	9	15	10	20	18	7	11	17	5	21	3	24
12	22	11	3	11	5	22	24	13	8	2	1	20	23	12	18	21	19	4	15	17	7	10	9	14	3	16	6
