subject 	task 	staircase 	trialNum 	stimulus 	monitorWidth 	monitorHeight 	stimHeight  	ISI 	SOA 	responseSpatialPos 	responseX 	responseY 	correctX 	correctY 	clickX 	clickY 	accuracy 	responsePosInStream 	correctPosInStream 	position0 	position1 	position2 	position3 	position4 	position5 	position6 	position7 	position8 	position9 	position10 	position11 	position12 	position13 	position14 	position15 	position16 	position17 	position18 	position19 	position20 	position21 	position22 	position23 	longFrames
KR 	 dot-jump 	 False 	 67 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 18 	 5.60622225078 	 -1.50218272469 	 2.90199417916 	 5.02640136157 	 5.60796756595 	 -1.58076938101 	 False 	 23 	 10 	6 	13 	3 	17 	24 	21 	20 	9 	14 	19 	23 	11 	22 	5 	16 	7 	8 	4 	10 	2 	15 	1 	12 	18 	0
KR 	 dot-jump 	 False 	 68 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 1.50218272469 	 -5.60622225078 	 2.8604398323 	 -5.26923127002 	 False 	 15 	 10 	3 	24 	8 	12 	18 	23 	2 	20 	4 	17 	14 	16 	6 	13 	10 	15 	9 	5 	19 	7 	1 	22 	21 	11 	0
KR 	 dot-jump 	 False 	 69 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 0.0 	 -5.80398835832 	 2.52170353637 	 -4.85522024166 	 False 	 15 	 10 	14 	4 	17 	9 	2 	16 	18 	8 	21 	22 	13 	19 	20 	5 	6 	15 	1 	7 	12 	24 	11 	23 	10 	3 	0
KR 	 dot-jump 	 False 	 70 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 5.60622225078 	 -1.50218272469 	 1.20439571886 	 5.49505546731 	 False 	 12 	 10 	7 	3 	22 	14 	5 	10 	2 	20 	21 	1 	18 	17 	24 	16 	4 	6 	12 	8 	15 	9 	11 	13 	19 	23 	0
KR 	 dot-jump 	 False 	 71 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 -4.10403952609 	 -4.10403952609 	 -0.112912098643 	 -5.98434122809 	 False 	 13 	 10 	17 	14 	19 	23 	3 	24 	5 	11 	7 	12 	10 	9 	22 	13 	4 	16 	20 	6 	21 	8 	15 	2 	18 	1 	0
KR 	 dot-jump 	 False 	 72 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 12 	 -1.50218272469 	 -5.60622225078 	 0.0 	 -5.80398835832 	 -1.39258254993 	 -5.38214336866 	 False 	 9 	 10 	5 	8 	3 	11 	20 	14 	23 	15 	10 	12 	13 	24 	22 	9 	6 	7 	16 	4 	18 	21 	2 	19 	17 	1 	0
KR 	 dot-jump 	 False 	 73 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 0.0 	 5.80398835832 	 0.0376373662144 	 5.41978073488 	 True 	 10 	 10 	6 	15 	22 	23 	20 	3 	11 	9 	24 	7 	1 	19 	5 	18 	2 	13 	8 	10 	4 	21 	17 	12 	14 	16 	0
KR 	 dot-jump 	 False 	 74 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 4.10403952609 	 -4.10403952609 	 -3.95192345251 	 4.4412092133 	 False 	 8 	 10 	2 	7 	19 	11 	1 	14 	8 	17 	4 	3 	16 	21 	15 	20 	13 	22 	24 	12 	5 	18 	23 	9 	6 	10 	0
KR 	 dot-jump 	 False 	 75 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 5.02640136157 	 -2.90199417916 	 4.21538501602 	 -4.1777476498 	 False 	 14 	 10 	13 	6 	12 	5 	10 	14 	7 	1 	15 	21 	17 	24 	8 	20 	16 	9 	11 	18 	19 	3 	2 	23 	22 	4 	0
KR 	 dot-jump 	 False 	 76 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 12 	 -1.50218272469 	 -5.60622225078 	 5.02640136157 	 2.90199417916 	 -1.12912098643 	 -5.30686863623 	 False 	 13 	 10 	16 	2 	20 	13 	6 	3 	24 	18 	9 	11 	21 	14 	22 	12 	4 	7 	15 	10 	1 	23 	17 	8 	5 	19 	0
KR 	 dot-jump 	 False 	 77 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 -5.80398835832 	 0.0 	 4.06483555116 	 4.29065974844 	 False 	 21 	 10 	20 	1 	14 	23 	21 	5 	2 	15 	6 	10 	7 	16 	18 	3 	24 	17 	8 	13 	19 	11 	4 	22 	12 	9 	0
KR 	 dot-jump 	 False 	 78 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 2.90199417916 	 5.02640136157 	 -4.21538501602 	 -3.9142860863 	 False 	 6 	 10 	12 	5 	19 	20 	14 	3 	10 	8 	21 	1 	23 	9 	22 	17 	13 	11 	18 	16 	15 	6 	7 	4 	2 	24 	0
KR 	 dot-jump 	 False 	 79 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 0.0 	 5.80398835832 	 -0.150549464858 	 -5.98434122809 	 False 	 11 	 10 	9 	4 	7 	18 	19 	3 	11 	2 	24 	6 	1 	13 	15 	22 	23 	8 	5 	21 	16 	10 	17 	12 	20 	14 	0
KR 	 dot-jump 	 False 	 80 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -5.60622225078 	 -1.50218272469 	 3.27445086065 	 -5.2315939038 	 False 	 0 	 10 	15 	24 	5 	7 	11 	20 	14 	6 	19 	1 	8 	16 	17 	18 	22 	9 	12 	10 	21 	4 	23 	3 	2 	13 	0
KR 	 dot-jump 	 False 	 81 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -1.50218272469 	 -5.60622225078 	 -3.27445086065 	 4.9681323403 	 False 	 11 	 10 	24 	5 	9 	18 	2 	7 	4 	1 	21 	19 	12 	3 	22 	20 	6 	10 	15 	16 	14 	11 	8 	13 	17 	23 	0
KR 	 dot-jump 	 False 	 82 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 2.90199417916 	 -5.02640136157 	 0.0 	 6.02197859431 	 False 	 9 	 10 	2 	7 	14 	17 	4 	10 	16 	13 	6 	1 	15 	8 	18 	23 	19 	3 	9 	5 	22 	11 	21 	20 	24 	12 	0
KR 	 dot-jump 	 False 	 83 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 1.50218272469 	 -5.60622225078 	 3.1239013958 	 -5.26923127002 	 False 	 4 	 10 	22 	16 	5 	1 	15 	18 	2 	20 	17 	10 	14 	19 	3 	4 	12 	23 	24 	8 	6 	11 	7 	9 	21 	13 	0
KR 	 dot-jump 	 False 	 84 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 -1.50218272469 	 5.60622225078 	 1.65604411343 	 -5.45741810109 	 False 	 13 	 10 	23 	13 	16 	1 	7 	3 	18 	20 	15 	19 	2 	11 	6 	14 	12 	9 	4 	5 	17 	10 	22 	21 	24 	8 	0
KR 	 dot-jump 	 False 	 85 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 12 	 -1.50218272469 	 -5.60622225078 	 -4.10403952609 	 4.10403952609 	 -2.03241777558 	 -4.9681323403 	 False 	 6 	 10 	24 	14 	20 	9 	10 	2 	12 	5 	8 	13 	4 	11 	3 	22 	21 	17 	1 	18 	23 	19 	7 	16 	6 	15 	0
KR 	 dot-jump 	 False 	 86 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 20 	 5.60622225078 	 1.50218272469 	 5.60622225078 	 -1.50218272469 	 5.45741810109 	 1.65604411343 	 False 	 8 	 10 	7 	17 	16 	15 	21 	6 	19 	24 	20 	23 	18 	1 	13 	9 	8 	2 	11 	12 	4 	3 	5 	10 	22 	14 	0
KR 	 dot-jump 	 False 	 87 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 8 	 -5.60622225078 	 -1.50218272469 	 -4.10403952609 	 4.10403952609 	 -5.45741810109 	 -1.50549464858 	 False 	 7 	 10 	10 	17 	24 	6 	21 	14 	20 	8 	12 	3 	4 	19 	7 	1 	5 	18 	9 	15 	16 	2 	22 	23 	11 	13 	0
KR 	 dot-jump 	 False 	 88 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 -1.50218272469 	 -5.60622225078 	 4.40357184709 	 -4.25302238223 	 False 	 3 	 10 	7 	21 	23 	16 	4 	20 	2 	19 	22 	18 	12 	14 	11 	6 	3 	9 	5 	15 	8 	13 	10 	1 	17 	24 	0
KR 	 dot-jump 	 False 	 89 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 1.50218272469 	 5.60622225078 	 -3.80137398766 	 -4.14011028359 	 False 	 5 	 10 	20 	13 	7 	16 	18 	10 	19 	1 	4 	11 	24 	23 	14 	12 	8 	17 	2 	3 	22 	9 	6 	21 	5 	15 	0
KR 	 dot-jump 	 False 	 90 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 12 	 -1.50218272469 	 -5.60622225078 	 -1.50218272469 	 -5.60622225078 	 -1.61840674722 	 -5.72087966459 	 True 	 10 	 10 	19 	7 	10 	22 	6 	15 	18 	14 	20 	4 	12 	2 	24 	3 	17 	5 	16 	11 	9 	8 	13 	1 	23 	21 	0
KR 	 dot-jump 	 False 	 91 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -5.02640136157 	 -2.90199417916 	 -2.82280246608 	 4.9681323403 	 False 	 17 	 10 	22 	21 	18 	17 	19 	2 	24 	6 	16 	1 	9 	5 	11 	4 	12 	15 	10 	3 	20 	23 	8 	13 	14 	7 	0
KR 	 dot-jump 	 False 	 92 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 -4.10403952609 	 -4.10403952609 	 1.65604411343 	 -5.83379176324 	 False 	 6 	 10 	13 	18 	5 	12 	21 	7 	14 	23 	11 	17 	10 	6 	15 	8 	9 	16 	1 	22 	2 	4 	24 	3 	19 	20 	0
KR 	 dot-jump 	 False 	 93 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 17 	 5.02640136157 	 -2.90199417916 	 5.60622225078 	 1.50218272469 	 5.00576970652 	 -2.70989036744 	 False 	 3 	 10 	4 	12 	22 	17 	2 	24 	10 	13 	15 	19 	20 	7 	18 	11 	3 	1 	16 	9 	8 	23 	14 	6 	21 	5 	0
KR 	 dot-jump 	 False 	 94 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 20 	 5.60622225078 	 1.50218272469 	 5.02640136157 	 2.90199417916 	 5.15631917138 	 1.54313201479 	 False 	 13 	 10 	7 	2 	13 	6 	15 	4 	24 	1 	12 	17 	21 	5 	16 	20 	3 	23 	22 	9 	14 	11 	18 	8 	19 	10 	0
KR 	 dot-jump 	 False 	 95 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -1.50218272469 	 5.60622225078 	 -2.89807719851 	 4.93049497409 	 False 	 7 	 10 	24 	12 	18 	6 	8 	5 	17 	3 	19 	23 	2 	14 	10 	13 	15 	20 	16 	21 	7 	11 	1 	4 	22 	9 	0
KR 	 dot-jump 	 False 	 96 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 2.90199417916 	 5.02640136157 	 4.14011028359 	 3.87664872009 	 False 	 12 	 10 	5 	24 	18 	8 	2 	12 	19 	16 	9 	20 	23 	10 	22 	13 	1 	3 	14 	17 	4 	6 	11 	7 	15 	21 	0
KR 	 dot-jump 	 False 	 97 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -5.80398835832 	 0.0 	 -4.36593448087 	 -4.21538501602 	 False 	 21 	 10 	1 	24 	12 	2 	22 	23 	17 	21 	14 	11 	7 	4 	18 	9 	19 	5 	6 	20 	8 	15 	3 	10 	16 	13 	0
KR 	 dot-jump 	 False 	 98 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 5.80398835832 	 0.0 	 4.40357184709 	 3.83901135387 	 False 	 18 	 10 	8 	6 	11 	17 	9 	10 	5 	3 	7 	24 	19 	21 	16 	15 	18 	13 	20 	14 	22 	1 	12 	2 	4 	23 	0
KR 	 dot-jump 	 False 	 99 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 -2.90199417916 	 5.02640136157 	 -4.77994550923 	 2.89807719851 	 False 	 16 	 10 	17 	8 	13 	10 	2 	21 	6 	1 	19 	20 	3 	9 	22 	16 	18 	4 	5 	14 	12 	23 	7 	11 	24 	15 	0
KR 	 dot-jump 	 False 	 100 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 9 	 -5.02640136157 	 -2.90199417916 	 -5.02640136157 	 -2.90199417916 	 -4.9681323403 	 -3.04862666337 	 True 	 10 	 10 	14 	18 	23 	20 	19 	2 	3 	5 	8 	21 	9 	7 	4 	15 	16 	24 	13 	22 	10 	11 	6 	17 	12 	1 	0
KR 	 dot-jump 	 False 	 101 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 12 	 -1.50218272469 	 -5.60622225078 	 -5.60622225078 	 1.50218272469 	 -1.50549464858 	 -5.64560493216 	 False 	 12 	 10 	2 	13 	15 	17 	20 	4 	16 	9 	11 	10 	6 	1 	12 	23 	14 	24 	19 	18 	8 	7 	5 	21 	22 	3 	0
KR 	 dot-jump 	 False 	 102 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 5.02640136157 	 -2.90199417916 	 1.3173078175 	 5.49505546731 	 False 	 20 	 10 	15 	10 	16 	4 	2 	20 	11 	5 	18 	14 	17 	22 	8 	3 	12 	9 	7 	13 	6 	21 	24 	1 	23 	19 	0
KR 	 dot-jump 	 False 	 103 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -5.80398835832 	 0.0 	 -3.98956081873 	 -3.87664872009 	 False 	 0 	 10 	10 	22 	15 	8 	1 	17 	9 	13 	14 	20 	7 	16 	11 	4 	23 	5 	21 	12 	18 	6 	19 	2 	3 	24 	0
KR 	 dot-jump 	 False 	 104 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -4.10403952609 	 4.10403952609 	 -4.1777476498 	 3.98956081873 	 True 	 10 	 10 	2 	20 	6 	14 	11 	17 	7 	5 	16 	18 	4 	3 	9 	21 	8 	19 	13 	15 	22 	24 	10 	23 	12 	1 	0
KR 	 dot-jump 	 False 	 105 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -2.90199417916 	 -5.02640136157 	 -2.74752773365 	 -5.2315939038 	 True 	 10 	 10 	24 	10 	12 	23 	21 	5 	2 	4 	14 	15 	11 	7 	20 	6 	8 	16 	9 	13 	22 	19 	17 	3 	1 	18 	0
KR 	 dot-jump 	 False 	 106 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 9 	 -5.02640136157 	 -2.90199417916 	 -4.10403952609 	 -4.10403952609 	 -5.04340707273 	 -2.93571456472 	 False 	 11 	 10 	13 	2 	18 	20 	22 	17 	3 	19 	7 	8 	10 	9 	6 	15 	23 	5 	11 	1 	14 	24 	4 	16 	21 	12 	0
KR 	 dot-jump 	 False 	 107 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 5.60622225078 	 -1.50218272469 	 4.25302238223 	 -4.1777476498 	 False 	 13 	 10 	13 	10 	5 	3 	23 	20 	11 	14 	6 	22 	18 	4 	19 	16 	9 	21 	1 	24 	12 	8 	7 	2 	17 	15 	0
KR 	 dot-jump 	 False 	 108 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -4.10403952609 	 -4.10403952609 	 -4.29065974844 	 -4.32829711466 	 True 	 10 	 10 	24 	17 	3 	13 	23 	2 	18 	6 	5 	11 	10 	15 	1 	4 	19 	9 	22 	8 	20 	12 	16 	14 	7 	21 	0
KR 	 dot-jump 	 False 	 109 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 0.0 	 -5.80398835832 	 2.55934090258 	 -5.11868180516 	 False 	 21 	 10 	11 	1 	20 	17 	24 	7 	16 	4 	21 	3 	13 	18 	14 	10 	22 	8 	5 	23 	6 	2 	19 	15 	12 	9 	0
KR 	 dot-jump 	 False 	 110 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 12 	 -1.50218272469 	 -5.60622225078 	 4.10403952609 	 -4.10403952609 	 -2.07005514179 	 -5.87142912945 	 False 	 13 	 10 	23 	21 	10 	14 	9 	3 	6 	1 	5 	24 	16 	15 	20 	12 	8 	7 	4 	17 	13 	22 	19 	18 	11 	2 	0
KR 	 dot-jump 	 False 	 111 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -2.90199417916 	 -5.02640136157 	 -3.3873629593 	 -4.77994550923 	 True 	 10 	 10 	3 	23 	22 	13 	9 	2 	10 	24 	6 	8 	11 	21 	14 	12 	19 	15 	16 	20 	4 	17 	18 	7 	1 	5 	0
KR 	 dot-jump 	 False 	 112 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 0.0 	 5.80398835832 	 -2.97335193094 	 4.81758287545 	 False 	 7 	 10 	10 	23 	9 	24 	17 	22 	2 	3 	18 	19 	1 	4 	13 	14 	12 	16 	15 	21 	11 	5 	7 	6 	20 	8 	0
KR 	 dot-jump 	 False 	 113 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -5.02640136157 	 2.90199417916 	 2.70989036744 	 -4.93049497409 	 False 	 9 	 10 	4 	19 	18 	20 	3 	21 	1 	6 	22 	15 	5 	7 	13 	17 	23 	2 	16 	24 	12 	14 	10 	8 	9 	11 	0
KR 	 dot-jump 	 False 	 114 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 9 	 -5.02640136157 	 -2.90199417916 	 1.50218272469 	 5.60622225078 	 -4.77994550923 	 -2.93571456472 	 False 	 17 	 10 	12 	3 	14 	15 	6 	13 	23 	17 	7 	10 	24 	8 	2 	11 	22 	19 	20 	9 	21 	4 	5 	1 	16 	18 	0
KR 	 dot-jump 	 False 	 115 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 -1.50218272469 	 5.60622225078 	 4.14011028359 	 4.32829711466 	 False 	 8 	 10 	23 	15 	18 	24 	13 	1 	9 	19 	22 	11 	2 	5 	6 	12 	8 	20 	14 	3 	4 	16 	17 	7 	21 	10 	0
KR 	 dot-jump 	 False 	 116 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -1.50218272469 	 5.60622225078 	 2.82280246608 	 -5.00576970652 	 False 	 3 	 10 	19 	12 	6 	15 	21 	8 	24 	22 	18 	14 	2 	9 	23 	10 	13 	11 	3 	4 	5 	16 	7 	17 	20 	1 	0
KR 	 dot-jump 	 False 	 117 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -1.50218272469 	 5.60622225078 	 -4.59175867816 	 -4.40357184709 	 False 	 13 	 10 	6 	22 	20 	17 	14 	8 	3 	21 	15 	1 	2 	19 	11 	10 	16 	24 	12 	7 	23 	13 	4 	9 	18 	5 	0
KR 	 dot-jump 	 False 	 118 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -4.10403952609 	 4.10403952609 	 3.01098929715 	 -4.81758287545 	 False 	 4 	 10 	5 	22 	24 	17 	15 	8 	14 	7 	3 	1 	4 	16 	23 	9 	19 	20 	12 	21 	10 	2 	13 	6 	11 	18 	0
KR 	 dot-jump 	 False 	 119 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 -5.80398835832 	 0.0 	 0.0 	 -5.49505546731 	 False 	 21 	 10 	6 	2 	21 	5 	12 	11 	15 	19 	4 	24 	7 	14 	20 	10 	8 	3 	1 	22 	9 	17 	23 	13 	16 	18 	0
KR 	 dot-jump 	 False 	 120 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 -1.50218272469 	 -5.60622225078 	 -0.112912098643 	 5.83379176324 	 False 	 8 	 10 	11 	23 	20 	10 	14 	2 	3 	22 	1 	13 	12 	19 	17 	5 	15 	9 	6 	8 	21 	4 	7 	18 	16 	24 	0
KR 	 dot-jump 	 False 	 121 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 8 	 -5.60622225078 	 -1.50218272469 	 2.90199417916 	 5.02640136157 	 -5.45741810109 	 -1.50549464858 	 False 	 13 	 10 	10 	2 	7 	12 	16 	4 	21 	11 	15 	6 	23 	5 	19 	8 	17 	14 	9 	24 	1 	22 	18 	13 	3 	20 	0
KR 	 dot-jump 	 False 	 122 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -1.50218272469 	 -5.60622225078 	 -2.70989036744 	 -5.00576970652 	 False 	 20 	 10 	13 	7 	24 	6 	21 	10 	18 	17 	4 	5 	12 	16 	23 	3 	15 	1 	19 	2 	8 	22 	11 	9 	14 	20 	0
KR 	 dot-jump 	 False 	 123 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 -1.50218272469 	 -5.60622225078 	 1.65604411343 	 5.64560493216 	 False 	 2 	 10 	13 	7 	24 	1 	15 	23 	21 	8 	6 	2 	12 	10 	19 	11 	3 	16 	14 	4 	20 	22 	18 	9 	17 	5 	0
KR 	 dot-jump 	 False 	 124 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -2.90199417916 	 5.02640136157 	 -2.78516509987 	 4.85522024166 	 True 	 10 	 10 	17 	24 	14 	16 	1 	19 	23 	6 	2 	18 	3 	12 	7 	10 	8 	22 	5 	21 	20 	4 	9 	15 	11 	13 	0
KR 	 dot-jump 	 False 	 125 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 18 	 5.60622225078 	 -1.50218272469 	 4.10403952609 	 4.10403952609 	 5.2315939038 	 -1.69368147965 	 False 	 14 	 10 	24 	19 	7 	12 	23 	5 	14 	16 	4 	8 	22 	2 	11 	9 	18 	1 	6 	10 	3 	20 	21 	15 	13 	17 	0
KR 	 dot-jump 	 False 	 126 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 2 	 -1.50218272469 	 5.60622225078 	 0.0 	 -5.80398835832 	 -1.69368147965 	 5.2315939038 	 False 	 20 	 10 	21 	7 	15 	3 	24 	5 	22 	18 	8 	1 	13 	12 	6 	4 	9 	23 	17 	19 	11 	10 	2 	14 	16 	20 	0
KR 	 dot-jump 	 False 	 127 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 8 	 -5.60622225078 	 -1.50218272469 	 -5.60622225078 	 1.50218272469 	 -5.53269283352 	 -1.09148362022 	 False 	 4 	 10 	4 	10 	1 	5 	8 	9 	19 	18 	11 	17 	6 	13 	14 	16 	7 	21 	22 	20 	15 	2 	3 	12 	23 	24 	0
KR 	 dot-jump 	 False 	 128 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -2.90199417916 	 5.02640136157 	 3.08626402958 	 -4.81758287545 	 False 	 14 	 10 	19 	6 	2 	9 	5 	10 	13 	11 	23 	18 	3 	24 	14 	17 	15 	8 	7 	20 	21 	1 	12 	4 	16 	22 	0
KR 	 dot-jump 	 False 	 129 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 2.90199417916 	 -5.02640136157 	 1.58076938101 	 -5.41978073488 	 False 	 4 	 10 	16 	13 	12 	2 	14 	24 	4 	9 	11 	8 	15 	1 	21 	5 	20 	3 	22 	23 	18 	6 	17 	10 	19 	7 	0
KR 	 dot-jump 	 False 	 130 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -2.90199417916 	 5.02640136157 	 -2.74752773365 	 4.81758287545 	 True 	 10 	 10 	2 	10 	11 	12 	6 	5 	4 	14 	23 	8 	3 	20 	18 	13 	22 	21 	7 	19 	16 	15 	9 	24 	1 	17 	0
KR 	 dot-jump 	 False 	 131 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -5.02640136157 	 2.90199417916 	 2.89807719851 	 -5.11868180516 	 False 	 5 	 10 	10 	21 	16 	7 	4 	15 	12 	14 	1 	18 	5 	20 	13 	8 	23 	3 	6 	11 	24 	19 	22 	2 	17 	9 	0
KR 	 dot-jump 	 False 	 132 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 17 	 5.02640136157 	 -2.90199417916 	 -2.90199417916 	 -5.02640136157 	 5.26923127002 	 -2.8604398323 	 False 	 9 	 10 	14 	24 	19 	18 	1 	21 	13 	16 	10 	17 	11 	7 	5 	6 	22 	4 	3 	9 	2 	8 	20 	23 	12 	15 	0
KR 	 dot-jump 	 False 	 133 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 5.02640136157 	 -2.90199417916 	 0.188186831072 	 5.75851703081 	 False 	 11 	 10 	4 	6 	10 	8 	16 	11 	22 	2 	21 	23 	17 	1 	7 	18 	14 	13 	19 	15 	12 	9 	24 	20 	5 	3 	0
KR 	 dot-jump 	 False 	 134 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 5.02640136157 	 2.90199417916 	 1.24203308508 	 5.41978073488 	 False 	 11 	 10 	8 	22 	6 	5 	7 	14 	15 	11 	23 	13 	21 	24 	20 	3 	1 	2 	16 	4 	10 	19 	17 	9 	12 	18 	0
