subject 	task 	staircase 	trialNum 	stimulus 	monitorWidth 	monitorHeight 	stimHeight  	ISI 	SOA 	responseSpatialPos 	responseX 	responseY 	correctX 	correctY 	clickX 	clickY 	accuracy 	responsePosInStream 	correctPosInStream 	position0 	position1 	position2 	position3 	position4 	position5 	position6 	position7 	position8 	position9 	position10 	position11 	position12 	position13 	position14 	position15 	position16 	position17 	position18 	position19 	position20 	position21 	position22 	position23 	longFrames
KRLetter 	 dot-jump 	 False 	 66 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 2.90199417916 	 -5.02640136157 	 2.63461563501 	 -5.15631917138 	 True 	 10 	 10 	5 	6 	24 	4 	3 	19 	20 	21 	14 	8 	15 	17 	22 	18 	16 	7 	13 	23 	10 	1 	12 	11 	9 	2 	0
KRLetter 	 dot-jump 	 False 	 67 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 12 	 -1.50218272469 	 -5.60622225078 	 -4.10403952609 	 -4.10403952609 	 -1.69368147965 	 -5.94670386188 	 False 	 19 	 10 	18 	21 	3 	16 	7 	11 	8 	1 	6 	22 	10 	13 	24 	19 	4 	15 	14 	5 	17 	12 	20 	9 	2 	23 	0
KRLetter 	 dot-jump 	 False 	 68 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 2 	 -1.50218272469 	 5.60622225078 	 -4.10403952609 	 -4.10403952609 	 -1.69368147965 	 5.15631917138 	 False 	 11 	 10 	18 	21 	22 	5 	17 	4 	12 	9 	20 	24 	10 	2 	14 	3 	1 	23 	11 	16 	15 	8 	6 	13 	19 	7 	0
KRLetter 	 dot-jump 	 False 	 69 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 4.10403952609 	 4.10403952609 	 -3.87664872009 	 -3.95192345251 	 False 	 9 	 10 	17 	13 	11 	4 	7 	8 	14 	9 	2 	10 	22 	19 	24 	23 	3 	15 	18 	5 	1 	16 	6 	21 	20 	12 	0
KRLetter 	 dot-jump 	 False 	 70 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 5.02640136157 	 2.90199417916 	 -2.93571456472 	 -5.15631917138 	 False 	 15 	 10 	16 	17 	24 	2 	15 	4 	13 	10 	5 	22 	21 	18 	12 	23 	1 	11 	3 	6 	9 	8 	20 	19 	14 	7 	0
KRLetter 	 dot-jump 	 False 	 71 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 0.0 	 -5.80398835832 	 3.95192345251 	 -4.06483555116 	 False 	 12 	 10 	6 	9 	1 	11 	19 	12 	15 	10 	21 	23 	13 	22 	16 	17 	18 	5 	20 	8 	7 	14 	2 	3 	24 	4 	0
KRLetter 	 dot-jump 	 False 	 72 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -5.60622225078 	 -1.50218272469 	 -4.06483555116 	 -4.1777476498 	 False 	 3 	 10 	9 	21 	14 	10 	4 	20 	17 	15 	1 	12 	8 	18 	16 	6 	7 	22 	2 	3 	5 	23 	13 	11 	24 	19 	0
KRLetter 	 dot-jump 	 False 	 73 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -4.10403952609 	 -4.10403952609 	 -2.89807719851 	 5.11868180516 	 False 	 21 	 10 	5 	6 	20 	2 	19 	4 	12 	16 	14 	24 	10 	1 	21 	22 	7 	9 	11 	17 	18 	23 	13 	3 	8 	15 	0
KRLetter 	 dot-jump 	 False 	 74 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -4.10403952609 	 -4.10403952609 	 -4.21538501602 	 -4.25302238223 	 True 	 10 	 10 	2 	7 	23 	12 	6 	11 	15 	14 	9 	4 	10 	19 	13 	21 	18 	8 	20 	16 	17 	5 	24 	3 	1 	22 	0
KRLetter 	 dot-jump 	 False 	 75 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 9 	 -5.02640136157 	 -2.90199417916 	 4.10403952609 	 -4.10403952609 	 -5.26923127002 	 -2.8604398323 	 False 	 8 	 10 	8 	24 	17 	1 	23 	21 	3 	12 	9 	5 	16 	7 	6 	20 	18 	10 	4 	2 	19 	22 	11 	15 	14 	13 	0
KRLetter 	 dot-jump 	 False 	 76 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -1.50218272469 	 -5.60622225078 	 3.01098929715 	 -5.04340707273 	 False 	 18 	 10 	5 	17 	24 	22 	18 	13 	21 	23 	11 	2 	12 	14 	1 	16 	4 	7 	19 	6 	15 	10 	20 	8 	3 	9 	0
KRLetter 	 dot-jump 	 False 	 77 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 4.10403952609 	 -4.10403952609 	 -4.29065974844 	 4.02719818494 	 False 	 11 	 10 	2 	11 	14 	23 	7 	20 	1 	9 	15 	5 	16 	4 	17 	10 	12 	22 	19 	24 	18 	8 	6 	13 	3 	21 	0
KRLetter 	 dot-jump 	 False 	 78 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 0.0 	 -5.80398835832 	 2.82280246608 	 4.77994550923 	 False 	 11 	 10 	2 	12 	22 	1 	18 	14 	5 	11 	8 	3 	13 	23 	24 	19 	9 	21 	16 	6 	10 	7 	15 	4 	17 	20 	0
KRLetter 	 dot-jump 	 False 	 79 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -1.50218272469 	 5.60622225078 	 -4.29065974844 	 4.21538501602 	 False 	 4 	 10 	8 	12 	11 	19 	4 	3 	14 	1 	23 	6 	2 	13 	5 	10 	18 	21 	22 	17 	20 	24 	9 	7 	15 	16 	0
KRLetter 	 dot-jump 	 False 	 80 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -4.10403952609 	 -4.10403952609 	 3.08626402958 	 -5.19395653759 	 False 	 2 	 10 	11 	7 	15 	16 	12 	22 	23 	6 	18 	14 	10 	5 	9 	20 	21 	8 	24 	13 	19 	1 	4 	17 	3 	2 	0
KRLetter 	 dot-jump 	 False 	 81 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -5.02640136157 	 -2.90199417916 	 -4.1777476498 	 -4.25302238223 	 False 	 22 	 10 	22 	7 	16 	13 	3 	5 	11 	20 	12 	15 	9 	1 	8 	18 	4 	19 	14 	6 	21 	17 	24 	23 	10 	2 	0
KRLetter 	 dot-jump 	 False 	 82 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 2.90199417916 	 -5.02640136157 	 2.97335193094 	 5.00576970652 	 False 	 12 	 10 	2 	22 	13 	16 	11 	19 	7 	10 	5 	24 	15 	1 	23 	6 	12 	4 	3 	18 	14 	20 	17 	9 	21 	8 	0
KRLetter 	 dot-jump 	 False 	 83 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -5.60622225078 	 -1.50218272469 	 -2.82280246608 	 5.30686863623 	 False 	 7 	 10 	10 	15 	20 	24 	7 	16 	1 	3 	13 	9 	8 	6 	19 	18 	23 	12 	17 	2 	11 	14 	22 	21 	4 	5 	0
KRLetter 	 dot-jump 	 False 	 84 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 -5.80398835832 	 0.0 	 1.35494518372 	 -5.34450600245 	 False 	 16 	 10 	4 	5 	18 	20 	15 	21 	12 	24 	10 	17 	7 	13 	3 	2 	8 	11 	14 	19 	1 	9 	23 	6 	16 	22 	0
KRLetter 	 dot-jump 	 False 	 85 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 5.60622225078 	 1.50218272469 	 4.02719818494 	 4.1777476498 	 False 	 4 	 10 	13 	18 	16 	12 	22 	9 	2 	1 	21 	7 	20 	8 	24 	14 	19 	4 	6 	11 	15 	17 	23 	5 	10 	3 	0
KRLetter 	 dot-jump 	 False 	 86 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 5.02640136157 	 -2.90199417916 	 3.95192345251 	 3.95192345251 	 False 	 9 	 10 	18 	2 	4 	15 	6 	7 	23 	9 	21 	22 	17 	16 	10 	13 	8 	24 	3 	20 	14 	5 	12 	19 	11 	1 	0
KRLetter 	 dot-jump 	 False 	 87 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -5.02640136157 	 -2.90199417916 	 -3.1239013958 	 -5.34450600245 	 False 	 13 	 10 	12 	1 	14 	17 	20 	3 	5 	7 	21 	10 	9 	19 	16 	11 	18 	4 	2 	22 	23 	13 	6 	24 	15 	8 	0
KRLetter 	 dot-jump 	 False 	 88 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -2.90199417916 	 -5.02640136157 	 -4.14011028359 	 3.83901135387 	 False 	 18 	 10 	7 	13 	2 	6 	19 	12 	17 	5 	10 	24 	11 	22 	23 	8 	21 	15 	3 	9 	4 	18 	14 	16 	20 	1 	0
KRLetter 	 dot-jump 	 False 	 89 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 17 	 5.02640136157 	 -2.90199417916 	 -1.50218272469 	 -5.60622225078 	 4.93049497409 	 -2.67225300122 	 False 	 17 	 10 	2 	11 	23 	10 	22 	24 	4 	15 	6 	20 	12 	21 	5 	19 	8 	7 	9 	17 	14 	13 	3 	18 	16 	1 	0
KRLetter 	 dot-jump 	 False 	 90 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -2.90199417916 	 -5.02640136157 	 -2.78516509987 	 5.19395653759 	 False 	 14 	 10 	2 	16 	1 	12 	5 	17 	7 	6 	14 	24 	11 	15 	4 	18 	3 	13 	9 	22 	20 	23 	10 	21 	8 	19 	0
KRLetter 	 dot-jump 	 False 	 91 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 5.60622225078 	 -1.50218272469 	 -2.93571456472 	 -5.08104443895 	 False 	 4 	 10 	12 	3 	19 	24 	11 	21 	13 	23 	9 	6 	18 	10 	2 	15 	20 	22 	16 	7 	14 	17 	8 	5 	1 	4 	0
KRLetter 	 dot-jump 	 False 	 92 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 2 	 -1.50218272469 	 5.60622225078 	 0.0 	 5.80398835832 	 -1.46785728236 	 5.49505546731 	 False 	 16 	 10 	18 	22 	10 	21 	3 	23 	8 	9 	6 	19 	1 	24 	11 	14 	13 	15 	2 	5 	12 	16 	4 	20 	7 	17 	0
KRLetter 	 dot-jump 	 False 	 93 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 17 	 5.02640136157 	 -2.90199417916 	 5.60622225078 	 1.50218272469 	 4.77994550923 	 -2.82280246608 	 False 	 14 	 10 	7 	8 	5 	10 	9 	16 	23 	24 	2 	14 	20 	15 	6 	18 	17 	21 	11 	19 	4 	22 	13 	12 	1 	3 	0
KRLetter 	 dot-jump 	 False 	 94 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -2.90199417916 	 5.02640136157 	 -3.9142860863 	 4.02719818494 	 False 	 17 	 10 	5 	8 	22 	12 	18 	14 	23 	6 	17 	2 	3 	11 	7 	10 	1 	20 	19 	4 	15 	16 	21 	24 	13 	9 	0
KRLetter 	 dot-jump 	 False 	 95 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 2 	 -1.50218272469 	 5.60622225078 	 1.50218272469 	 -5.60622225078 	 -1.61840674722 	 5.53269283352 	 False 	 15 	 10 	4 	20 	7 	22 	19 	3 	8 	23 	18 	1 	14 	17 	24 	5 	11 	2 	9 	16 	6 	15 	12 	13 	21 	10 	0
KRLetter 	 dot-jump 	 False 	 96 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -5.60622225078 	 1.50218272469 	 -2.63461563501 	 5.00576970652 	 False 	 7 	 10 	7 	1 	9 	10 	24 	22 	5 	3 	23 	4 	6 	18 	2 	14 	16 	12 	8 	17 	15 	11 	13 	20 	19 	21 	0
KRLetter 	 dot-jump 	 False 	 97 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -1.50218272469 	 5.60622225078 	 -2.8604398323 	 5.08104443895 	 False 	 2 	 10 	4 	15 	3 	17 	22 	19 	18 	16 	24 	5 	2 	7 	13 	9 	12 	10 	8 	20 	23 	11 	1 	14 	21 	6 	0
KRLetter 	 dot-jump 	 False 	 98 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 -2.90199417916 	 5.02640136157 	 1.24203308508 	 5.26923127002 	 False 	 5 	 10 	4 	17 	9 	2 	19 	24 	18 	15 	12 	16 	3 	1 	11 	22 	21 	8 	10 	14 	7 	23 	20 	13 	5 	6 	0
KRLetter 	 dot-jump 	 False 	 99 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 5.60622225078 	 1.50218272469 	 -0.150549464858 	 5.60796756595 	 False 	 8 	 10 	11 	10 	22 	3 	6 	17 	18 	15 	1 	12 	20 	23 	7 	2 	19 	14 	9 	21 	16 	4 	5 	8 	13 	24 	0
KRLetter 	 dot-jump 	 False 	 100 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 5.60622225078 	 -1.50218272469 	 -2.78516509987 	 5.15631917138 	 False 	 3 	 10 	13 	17 	8 	3 	15 	24 	10 	9 	14 	2 	18 	11 	7 	4 	21 	19 	16 	12 	5 	6 	23 	1 	22 	20 	0
KRLetter 	 dot-jump 	 False 	 101 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 2.90199417916 	 5.02640136157 	 4.10247291737 	 4.47884657952 	 False 	 9 	 10 	20 	18 	24 	12 	11 	9 	4 	5 	15 	22 	23 	19 	14 	10 	3 	8 	1 	17 	13 	16 	2 	7 	21 	6 	0
KRLetter 	 dot-jump 	 False 	 102 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 19 	 5.80398835832 	 0.0 	 4.10403952609 	 4.10403952609 	 6.02197859431 	 -0.301098929715 	 False 	 8 	 10 	17 	20 	8 	18 	6 	4 	3 	9 	19 	12 	22 	15 	21 	5 	13 	14 	2 	11 	1 	24 	23 	7 	16 	10 	0
KRLetter 	 dot-jump 	 False 	 103 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -2.90199417916 	 5.02640136157 	 -3.3873629593 	 4.9681323403 	 True 	 10 	 10 	23 	14 	2 	7 	16 	20 	24 	17 	4 	11 	3 	18 	13 	21 	15 	8 	10 	9 	5 	12 	6 	1 	19 	22 	0
KRLetter 	 dot-jump 	 False 	 104 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 1.50218272469 	 5.60622225078 	 1.43021991615 	 5.75851703081 	 True 	 10 	 10 	17 	8 	11 	23 	22 	18 	19 	4 	7 	2 	24 	20 	10 	5 	9 	12 	15 	14 	3 	6 	13 	1 	21 	16 	0
KRLetter 	 dot-jump 	 False 	 105 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 -5.60622225078 	 -1.50218272469 	 3.87664872009 	 4.29065974844 	 False 	 11 	 10 	9 	17 	10 	6 	15 	20 	7 	18 	16 	23 	8 	22 	21 	11 	24 	12 	2 	14 	3 	1 	4 	13 	19 	5 	0
KRLetter 	 dot-jump 	 False 	 106 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -4.10403952609 	 4.10403952609 	 -3.87664872009 	 3.83901135387 	 True 	 10 	 10 	3 	6 	15 	18 	8 	22 	5 	12 	19 	14 	4 	21 	2 	17 	1 	20 	23 	13 	10 	9 	16 	24 	11 	7 	0
KRLetter 	 dot-jump 	 False 	 107 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -1.50218272469 	 5.60622225078 	 -2.67225300122 	 5.00576970652 	 False 	 5 	 10 	9 	1 	19 	18 	23 	3 	5 	16 	12 	10 	2 	6 	17 	13 	15 	21 	22 	20 	7 	11 	4 	24 	14 	8 	0
KRLetter 	 dot-jump 	 False 	 108 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 1.50218272469 	 -5.60622225078 	 -4.59175867816 	 -4.25302238223 	 False 	 9 	 10 	6 	20 	1 	23 	21 	2 	18 	16 	12 	10 	14 	15 	7 	17 	5 	9 	11 	3 	4 	22 	24 	13 	19 	8 	0
KRLetter 	 dot-jump 	 False 	 109 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -5.02640136157 	 -2.90199417916 	 -4.40357184709 	 -4.47884657952 	 False 	 11 	 10 	5 	24 	22 	15 	6 	18 	21 	11 	16 	1 	9 	10 	23 	14 	3 	2 	17 	12 	7 	8 	19 	13 	4 	20 	0
KRLetter 	 dot-jump 	 False 	 110 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 4.10403952609 	 4.10403952609 	 2.93571456472 	 4.74230814302 	 False 	 15 	 10 	6 	9 	10 	3 	7 	21 	16 	15 	20 	24 	22 	14 	5 	2 	8 	23 	18 	12 	17 	13 	19 	1 	4 	11 	0
KRLetter 	 dot-jump 	 False 	 111 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 -1.50218272469 	 -5.60622225078 	 5.41978073488 	 3.08626402958 	 False 	 9 	 10 	3 	1 	2 	11 	15 	13 	17 	7 	14 	21 	12 	22 	19 	6 	8 	4 	18 	5 	9 	23 	16 	24 	10 	20 	0
KRLetter 	 dot-jump 	 False 	 112 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 -5.60622225078 	 -1.50218272469 	 -0.263461563501 	 -5.83379176324 	 False 	 22 	 10 	16 	5 	23 	1 	14 	21 	12 	19 	10 	11 	8 	15 	3 	18 	6 	9 	4 	17 	7 	2 	22 	24 	13 	20 	0
KRLetter 	 dot-jump 	 False 	 113 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 4.10403952609 	 4.10403952609 	 -4.14011028359 	 -3.9142860863 	 False 	 5 	 10 	16 	18 	5 	23 	13 	10 	20 	6 	1 	9 	22 	21 	19 	17 	12 	15 	4 	8 	14 	11 	7 	24 	3 	2 	0
KRLetter 	 dot-jump 	 False 	 114 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 1.50218272469 	 -5.60622225078 	 -2.78516509987 	 5.08104443895 	 False 	 13 	 10 	12 	24 	11 	1 	5 	13 	19 	23 	20 	4 	14 	22 	16 	3 	15 	17 	7 	2 	9 	10 	18 	8 	6 	21 	0
KRLetter 	 dot-jump 	 False 	 115 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -5.80398835832 	 0.0 	 3.1239013958 	 -4.89285760787 	 False 	 9 	 10 	23 	22 	6 	10 	14 	13 	17 	1 	16 	15 	7 	24 	20 	21 	2 	8 	5 	12 	4 	18 	11 	19 	3 	9 	0
KRLetter 	 dot-jump 	 False 	 116 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 2.90199417916 	 5.02640136157 	 1.35494518372 	 -5.45741810109 	 False 	 13 	 10 	6 	24 	15 	4 	20 	12 	11 	16 	13 	19 	23 	8 	2 	14 	9 	17 	22 	1 	5 	10 	7 	18 	3 	21 	0
KRLetter 	 dot-jump 	 False 	 117 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 -5.02640136157 	 2.90199417916 	 1.69368147965 	 5.68324229838 	 False 	 12 	 10 	21 	14 	12 	20 	4 	16 	18 	1 	22 	23 	5 	13 	24 	19 	17 	6 	9 	8 	3 	11 	2 	7 	10 	15 	0
KRLetter 	 dot-jump 	 False 	 118 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 2 	 -1.50218272469 	 5.60622225078 	 0.0 	 5.80398835832 	 -1.43021991615 	 5.41978073488 	 False 	 8 	 10 	5 	17 	11 	18 	23 	19 	15 	12 	2 	21 	1 	10 	22 	6 	24 	16 	9 	3 	14 	4 	7 	20 	8 	13 	0
KRLetter 	 dot-jump 	 False 	 119 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 6 	 -5.60622225078 	 1.50218272469 	 5.80398835832 	 0.0 	 -6.02197859431 	 1.76895621208 	 False 	 12 	 10 	2 	9 	15 	10 	17 	16 	20 	21 	4 	23 	19 	5 	6 	24 	3 	11 	1 	14 	8 	7 	13 	12 	18 	22 	0
KRLetter 	 dot-jump 	 False 	 120 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 2.90199417916 	 5.02640136157 	 -2.78516509987 	 -5.19395653759 	 False 	 4 	 10 	22 	8 	14 	17 	11 	6 	9 	13 	3 	21 	23 	7 	19 	16 	20 	18 	15 	12 	10 	2 	1 	4 	5 	24 	0
KRLetter 	 dot-jump 	 False 	 121 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 5.02640136157 	 2.90199417916 	 3.04862666337 	 5.19395653759 	 False 	 13 	 10 	18 	17 	9 	8 	7 	10 	20 	11 	2 	1 	21 	22 	13 	23 	19 	24 	3 	12 	14 	4 	6 	15 	5 	16 	0
KRLetter 	 dot-jump 	 False 	 122 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 0.0 	 -5.80398835832 	 -2.89807719851 	 -5.15631917138 	 False 	 6 	 10 	3 	14 	10 	21 	20 	17 	11 	18 	5 	23 	13 	2 	7 	1 	8 	4 	15 	22 	19 	6 	9 	16 	12 	24 	0
KRLetter 	 dot-jump 	 False 	 123 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 9 	 -5.02640136157 	 -2.90199417916 	 -5.02640136157 	 -2.90199417916 	 -5.41978073488 	 -2.97335193094 	 True 	 10 	 10 	5 	2 	16 	6 	14 	7 	8 	24 	17 	23 	9 	20 	10 	1 	21 	22 	19 	12 	15 	11 	18 	3 	4 	13 	0
KRLetter 	 dot-jump 	 False 	 124 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 5.02640136157 	 2.90199417916 	 2.70989036744 	 -5.68324229838 	 False 	 7 	 10 	6 	23 	19 	18 	17 	4 	9 	15 	7 	13 	21 	5 	22 	14 	2 	16 	1 	24 	11 	8 	12 	10 	20 	3 	0
KRLetter 	 dot-jump 	 False 	 125 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 1.50218272469 	 -5.60622225078 	 3.1239013958 	 -4.66703341059 	 False 	 4 	 10 	5 	22 	11 	3 	15 	13 	18 	9 	8 	17 	14 	21 	19 	1 	20 	16 	4 	12 	24 	10 	23 	6 	2 	7 	0
KRLetter 	 dot-jump 	 False 	 126 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -5.60622225078 	 -1.50218272469 	 -4.36593448087 	 -3.98956081873 	 False 	 13 	 10 	9 	12 	2 	5 	22 	3 	24 	11 	21 	19 	8 	7 	1 	10 	14 	13 	23 	15 	6 	20 	16 	17 	4 	18 	0
KRLetter 	 dot-jump 	 False 	 127 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 17 	 5.02640136157 	 -2.90199417916 	 5.80398835832 	 0.0 	 5.2315939038 	 -2.97335193094 	 False 	 11 	 10 	23 	7 	10 	2 	1 	5 	16 	18 	9 	21 	19 	17 	13 	12 	20 	4 	24 	11 	6 	8 	3 	22 	14 	15 	0
KRLetter 	 dot-jump 	 False 	 128 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 9 	 -5.02640136157 	 -2.90199417916 	 0.0 	 5.80398835832 	 -4.62939604437 	 -3.08626402958 	 False 	 11 	 10 	19 	2 	17 	18 	5 	14 	16 	8 	6 	13 	1 	9 	24 	20 	23 	21 	22 	11 	12 	3 	7 	4 	10 	15 	0
KRLetter 	 dot-jump 	 False 	 129 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -4.10403952609 	 -4.10403952609 	 -3.04862666337 	 -4.93049497409 	 False 	 18 	 10 	7 	17 	14 	19 	9 	16 	1 	15 	20 	2 	10 	4 	5 	13 	22 	8 	21 	24 	11 	6 	18 	12 	23 	3 	0
KRLetter 	 dot-jump 	 False 	 130 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 9 	 -5.02640136157 	 -2.90199417916 	 -5.60622225078 	 -1.50218272469 	 -5.15631917138 	 -3.1239013958 	 False 	 19 	 10 	6 	22 	15 	23 	16 	20 	21 	18 	13 	5 	8 	17 	1 	10 	4 	12 	7 	2 	14 	9 	11 	19 	24 	3 	0
KRLetter 	 dot-jump 	 False 	 131 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 -1.50218272469 	 5.60622225078 	 -3.23681349444 	 5.08104443895 	 False 	 17 	 10 	4 	18 	22 	21 	8 	11 	23 	14 	7 	16 	2 	20 	10 	24 	1 	15 	12 	3 	17 	9 	5 	19 	6 	13 	0
KRLetter 	 dot-jump 	 False 	 132 	 D 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 6 	 -5.60622225078 	 1.50218272469 	 5.80398835832 	 0.0 	 -5.90906649566 	 1.58076938101 	 False 	 11 	 10 	21 	17 	3 	16 	14 	11 	12 	9 	10 	8 	19 	6 	24 	18 	13 	23 	20 	22 	5 	15 	2 	1 	7 	4 	0
