subject 	task 	staircase 	trialNum 	stimulus 	monitorWidth 	monitorHeight 	stimHeight  	ISI 	SOA 	responseSpatialPos 	responseX 	responseY 	correctX 	correctY 	clickX 	clickY 	accuracy 	responsePosInStream 	correctPosInStream 	position0 	position1 	position2 	position3 	position4 	position5 	position6 	position7 	position8 	position9 	position10 	position11 	position12 	position13 	position14 	position15 	position16 	position17 	position18 	position19 	position20 	position21 	position22 	position23 	longFrames
CL 	 dot-jump 	 False 	 67 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 4.10403952609 	 4.10403952609 	 5.15631917138 	 2.97335193094 	 False 	 12 	 15 	15 	16 	4 	23 	18 	8 	10 	2 	17 	5 	12 	19 	21 	13 	7 	22 	6 	14 	1 	11 	20 	9 	3 	24 	0
CL 	 dot-jump 	 False 	 68 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -5.80398835832 	 0.0 	 -3.9142860863 	 4.10247291737 	 False 	 11 	 8 	18 	5 	22 	9 	10 	15 	2 	24 	7 	6 	23 	4 	21 	19 	8 	12 	16 	13 	1 	20 	11 	3 	14 	17 	0
CL 	 dot-jump 	 False 	 69 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 2.90199417916 	 -5.02640136157 	 2.78516509987 	 -5.34450600245 	 True 	 16 	 16 	10 	19 	6 	11 	4 	20 	8 	17 	24 	16 	1 	21 	18 	13 	23 	12 	15 	5 	14 	22 	3 	9 	2 	7 	0
CL 	 dot-jump 	 False 	 70 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 5.80398835832 	 0.0 	 1.58076938101 	 5.30686863623 	 False 	 10 	 9 	5 	13 	21 	16 	1 	20 	17 	7 	3 	19 	24 	2 	18 	4 	11 	10 	8 	12 	6 	9 	15 	22 	23 	14 	0
CL 	 dot-jump 	 False 	 71 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 -1.50218272469 	 -5.60622225078 	 3.95192345251 	 3.68846188901 	 False 	 14 	 12 	13 	20 	2 	8 	10 	16 	5 	15 	9 	7 	19 	3 	12 	23 	22 	17 	14 	11 	1 	6 	21 	4 	24 	18 	0
CL 	 dot-jump 	 False 	 72 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 -4.10403952609 	 -4.10403952609 	 1.3173078175 	 -5.45741810109 	 False 	 20 	 16 	9 	2 	5 	18 	3 	16 	17 	20 	1 	6 	19 	21 	11 	24 	13 	15 	10 	23 	8 	7 	14 	22 	12 	4 	0
CL 	 dot-jump 	 False 	 73 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 -2.90199417916 	 5.02640136157 	 0.112912098643 	 -5.64560493216 	 False 	 13 	 12 	16 	22 	4 	20 	21 	5 	24 	11 	14 	19 	2 	1 	3 	13 	17 	15 	6 	12 	7 	10 	23 	9 	18 	8 	0
CL 	 dot-jump 	 False 	 74 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 2.90199417916 	 5.02640136157 	 4.36593448087 	 4.29065974844 	 False 	 17 	 9 	2 	5 	15 	12 	10 	7 	14 	9 	18 	23 	21 	17 	11 	13 	19 	6 	8 	22 	4 	16 	20 	24 	1 	3 	0
CL 	 dot-jump 	 False 	 75 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 -5.60622225078 	 1.50218272469 	 2.55934090258 	 4.89285760787 	 False 	 0 	 15 	23 	15 	17 	4 	14 	12 	8 	13 	5 	3 	20 	7 	10 	9 	21 	6 	24 	2 	11 	1 	16 	19 	18 	22 	0
CL 	 dot-jump 	 False 	 76 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 6 	 -5.60622225078 	 1.50218272469 	 -5.02640136157 	 2.90199417916 	 -6.02197859431 	 1.46785728236 	 False 	 10 	 8 	18 	4 	3 	14 	12 	20 	24 	23 	5 	2 	6 	21 	11 	10 	22 	16 	8 	19 	17 	1 	7 	9 	15 	13 	0
CL 	 dot-jump 	 False 	 77 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 18 	 5.60622225078 	 -1.50218272469 	 5.60622225078 	 -1.50218272469 	 5.34450600245 	 -1.58076938101 	 True 	 13 	 13 	21 	15 	23 	12 	22 	16 	13 	8 	2 	17 	7 	6 	19 	18 	24 	1 	3 	20 	5 	11 	10 	14 	9 	4 	0
CL 	 dot-jump 	 False 	 78 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 -1.50218272469 	 5.60622225078 	 3.72609925523 	 -3.72609925523 	 False 	 21 	 10 	23 	22 	6 	5 	17 	19 	21 	13 	3 	7 	2 	18 	20 	9 	15 	4 	24 	8 	14 	12 	1 	16 	10 	11 	0
CL 	 dot-jump 	 False 	 79 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 -4.10403952609 	 -4.10403952609 	 3.01098929715 	 4.74230814302 	 False 	 15 	 14 	14 	17 	7 	13 	3 	9 	12 	21 	19 	24 	2 	16 	22 	15 	10 	23 	18 	4 	1 	11 	6 	5 	8 	20 	0
CL 	 dot-jump 	 False 	 80 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 4.10403952609 	 -4.10403952609 	 3.04862666337 	 -5.19395653759 	 False 	 21 	 11 	18 	11 	23 	7 	9 	21 	12 	20 	5 	14 	4 	16 	24 	1 	6 	2 	13 	10 	17 	22 	3 	15 	19 	8 	0
CL 	 dot-jump 	 False 	 81 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -2.90199417916 	 -5.02640136157 	 -3.31208822687 	 -5.53269283352 	 True 	 14 	 14 	8 	5 	1 	20 	12 	18 	6 	9 	7 	15 	2 	4 	17 	14 	11 	23 	10 	3 	16 	13 	22 	19 	21 	24 	0
CL 	 dot-jump 	 False 	 82 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 7 	 -5.80398835832 	 0.0 	 -1.50218272469 	 -5.60622225078 	 -5.72087966459 	 -0.263461563501 	 False 	 15 	 11 	10 	13 	9 	3 	11 	19 	16 	4 	23 	21 	17 	12 	22 	5 	20 	7 	18 	14 	15 	1 	2 	8 	24 	6 	0
CL 	 dot-jump 	 False 	 83 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 -5.02640136157 	 -2.90199417916 	 4.7046707768 	 2.5969782688 	 False 	 2 	 15 	10 	20 	21 	13 	14 	6 	1 	23 	11 	3 	17 	4 	24 	15 	5 	9 	22 	12 	8 	7 	18 	16 	19 	2 	0
CL 	 dot-jump 	 False 	 84 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 5.02640136157 	 2.90199417916 	 3.23681349444 	 5.2315939038 	 False 	 1 	 13 	18 	23 	9 	6 	5 	13 	2 	12 	24 	14 	8 	10 	15 	21 	22 	4 	1 	17 	20 	3 	19 	7 	16 	11 	0
CL 	 dot-jump 	 False 	 85 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 19 	 5.80398835832 	 0.0 	 -5.80398835832 	 0.0 	 4.9681323403 	 -0.150549464858 	 False 	 11 	 10 	4 	2 	12 	21 	14 	11 	17 	1 	22 	24 	7 	19 	9 	23 	13 	6 	15 	10 	8 	16 	3 	18 	5 	20 	0
CL 	 dot-jump 	 False 	 86 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 18 	 5.60622225078 	 -1.50218272469 	 5.60622225078 	 -1.50218272469 	 6.13489069295 	 -1.39258254993 	 True 	 12 	 12 	16 	12 	22 	10 	14 	20 	15 	6 	21 	9 	24 	8 	18 	1 	4 	3 	7 	23 	19 	5 	17 	13 	2 	11 	0
CL 	 dot-jump 	 False 	 87 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 8 	 -5.60622225078 	 -1.50218272469 	 -5.02640136157 	 -2.90199417916 	 -5.30686863623 	 -1.88186831072 	 False 	 12 	 8 	21 	5 	23 	12 	10 	16 	4 	11 	9 	6 	19 	13 	8 	17 	7 	3 	2 	14 	15 	24 	20 	18 	1 	22 	0
CL 	 dot-jump 	 False 	 88 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -5.02640136157 	 -2.90199417916 	 -4.81758287545 	 -3.83901135387 	 False 	 21 	 16 	14 	20 	1 	16 	24 	22 	2 	18 	15 	12 	7 	8 	4 	5 	11 	13 	9 	3 	6 	23 	21 	10 	19 	17 	0
CL 	 dot-jump 	 False 	 89 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -5.80398835832 	 0.0 	 -4.14011028359 	 3.80137398766 	 False 	 12 	 9 	12 	8 	5 	10 	3 	6 	13 	11 	16 	7 	2 	18 	4 	20 	1 	15 	14 	24 	9 	17 	19 	21 	23 	22 	0
CL 	 dot-jump 	 False 	 90 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 2.90199417916 	 -5.02640136157 	 2.97335193094 	 -5.11868180516 	 True 	 9 	 9 	6 	23 	3 	13 	16 	11 	9 	8 	12 	15 	19 	18 	7 	22 	1 	24 	21 	14 	17 	5 	20 	4 	10 	2 	0
CL 	 dot-jump 	 False 	 91 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 5.02640136157 	 -2.90199417916 	 -0.225824197287 	 -6.21016542538 	 False 	 13 	 15 	3 	16 	12 	9 	24 	1 	5 	7 	14 	6 	21 	2 	22 	13 	10 	17 	4 	19 	8 	15 	11 	18 	23 	20 	0
CL 	 dot-jump 	 False 	 92 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 -1.50218272469 	 5.60622225078 	 2.5969782688 	 5.2315939038 	 False 	 18 	 13 	4 	12 	19 	13 	1 	10 	5 	9 	8 	11 	7 	22 	18 	2 	17 	14 	6 	3 	23 	24 	21 	15 	16 	20 	0
CL 	 dot-jump 	 False 	 93 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 17 	 5.02640136157 	 -2.90199417916 	 5.02640136157 	 -2.90199417916 	 5.57033019973 	 -3.27445086065 	 True 	 10 	 10 	3 	4 	16 	20 	13 	1 	15 	2 	19 	6 	17 	18 	21 	12 	22 	5 	10 	9 	11 	7 	23 	8 	24 	14 	0
CL 	 dot-jump 	 False 	 94 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 4.10403952609 	 4.10403952609 	 4.21538501602 	 -4.55412131195 	 False 	 14 	 11 	6 	24 	18 	8 	2 	4 	17 	15 	1 	9 	5 	22 	21 	3 	16 	19 	12 	23 	7 	20 	10 	14 	13 	11 	0
CL 	 dot-jump 	 False 	 95 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -5.02640136157 	 -2.90199417916 	 -4.36593448087 	 -4.4412092133 	 False 	 19 	 14 	4 	12 	15 	1 	13 	24 	18 	3 	17 	2 	8 	6 	23 	20 	9 	19 	21 	22 	16 	10 	5 	11 	7 	14 	0
CL 	 dot-jump 	 False 	 96 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 -1.50218272469 	 5.60622225078 	 4.06483555116 	 -4.06483555116 	 False 	 17 	 16 	20 	23 	18 	1 	19 	5 	21 	24 	6 	17 	9 	14 	12 	8 	11 	15 	2 	16 	13 	10 	4 	3 	22 	7 	0
CL 	 dot-jump 	 False 	 97 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 4.10403952609 	 -4.10403952609 	 4.59175867816 	 -4.10247291737 	 True 	 12 	 12 	20 	18 	2 	15 	14 	10 	3 	9 	13 	4 	19 	1 	16 	5 	8 	12 	23 	17 	11 	21 	6 	7 	22 	24 	0
CL 	 dot-jump 	 False 	 98 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 4.10403952609 	 -4.10403952609 	 0.0752747324288 	 -5.60796756595 	 False 	 12 	 8 	1 	18 	17 	15 	3 	23 	21 	4 	16 	11 	8 	14 	13 	2 	7 	6 	10 	20 	9 	5 	12 	24 	22 	19 	0
CL 	 dot-jump 	 False 	 99 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 9 	 -5.02640136157 	 -2.90199417916 	 -5.80398835832 	 0.0 	 -4.93049497409 	 -3.04862666337 	 False 	 12 	 10 	23 	12 	19 	1 	10 	21 	8 	16 	17 	15 	7 	5 	9 	22 	2 	6 	18 	11 	24 	3 	13 	20 	14 	4 	0
CL 	 dot-jump 	 False 	 100 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 0.0 	 5.80398835832 	 1.50549464858 	 5.57033019973 	 False 	 22 	 15 	20 	22 	12 	2 	17 	16 	21 	7 	8 	14 	10 	6 	3 	18 	11 	1 	15 	9 	5 	4 	19 	23 	24 	13 	0
CL 	 dot-jump 	 False 	 101 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -5.80398835832 	 0.0 	 -4.02719818494 	 -4.7046707768 	 False 	 12 	 13 	23 	20 	6 	22 	15 	13 	5 	4 	12 	8 	18 	17 	10 	7 	16 	11 	2 	9 	21 	19 	24 	1 	14 	3 	0
CL 	 dot-jump 	 False 	 102 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 18 	 5.60622225078 	 -1.50218272469 	 5.02640136157 	 -2.90199417916 	 6.17252805917 	 -1.69368147965 	 False 	 9 	 14 	12 	11 	14 	15 	3 	7 	8 	22 	19 	18 	4 	9 	21 	10 	17 	20 	1 	23 	16 	2 	6 	13 	24 	5 	0
CL 	 dot-jump 	 False 	 103 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 4.10403952609 	 4.10403952609 	 4.21538501602 	 3.9142860863 	 True 	 12 	 12 	20 	3 	11 	9 	4 	19 	1 	12 	7 	24 	2 	17 	22 	10 	18 	23 	16 	5 	21 	13 	8 	14 	6 	15 	0
CL 	 dot-jump 	 False 	 104 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 0.0 	 5.80398835832 	 -2.97335193094 	 -5.11868180516 	 False 	 9 	 8 	4 	12 	10 	21 	20 	22 	13 	8 	1 	11 	6 	3 	16 	5 	17 	9 	24 	23 	19 	18 	15 	7 	14 	2 	0
CL 	 dot-jump 	 False 	 105 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 19 	 5.80398835832 	 0.0 	 -1.50218272469 	 -5.60622225078 	 6.02197859431 	 -0.564560493216 	 False 	 12 	 11 	1 	22 	21 	2 	7 	6 	17 	24 	20 	15 	18 	12 	19 	10 	13 	16 	5 	14 	9 	11 	23 	3 	8 	4 	0
CL 	 dot-jump 	 False 	 106 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 4.10403952609 	 -4.10403952609 	 4.21538501602 	 -3.80137398766 	 True 	 9 	 9 	20 	15 	24 	9 	1 	14 	22 	13 	18 	16 	5 	21 	23 	3 	4 	12 	11 	19 	6 	17 	10 	8 	7 	2 	0
CL 	 dot-jump 	 False 	 107 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 17 	 5.02640136157 	 -2.90199417916 	 -2.90199417916 	 5.02640136157 	 4.85522024166 	 -3.04862666337 	 False 	 15 	 16 	4 	2 	15 	12 	18 	5 	23 	21 	22 	24 	7 	20 	10 	9 	14 	17 	3 	16 	13 	1 	11 	19 	6 	8 	0
CL 	 dot-jump 	 False 	 108 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 2.90199417916 	 5.02640136157 	 2.44642880394 	 4.81758287545 	 True 	 16 	 16 	3 	21 	14 	11 	7 	1 	4 	17 	12 	15 	13 	10 	22 	2 	9 	5 	23 	20 	24 	8 	16 	6 	18 	19 	0
CL 	 dot-jump 	 False 	 109 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 5.80398835832 	 0.0 	 2.8604398323 	 -5.49505546731 	 False 	 16 	 15 	10 	1 	4 	22 	23 	6 	7 	5 	17 	11 	20 	8 	2 	16 	13 	19 	15 	12 	3 	14 	24 	21 	9 	18 	0
CL 	 dot-jump 	 False 	 110 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 12 	 -1.50218272469 	 -5.60622225078 	 0.0 	 5.80398835832 	 -1.91950567694 	 -5.64560493216 	 False 	 10 	 11 	3 	13 	22 	10 	15 	11 	19 	2 	9 	5 	12 	1 	17 	14 	21 	18 	20 	23 	4 	8 	7 	6 	16 	24 	0
CL 	 dot-jump 	 False 	 111 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 7 	 -5.80398835832 	 0.0 	 -5.60622225078 	 1.50218272469 	 -5.87142912945 	 -0.526923127002 	 False 	 4 	 8 	3 	4 	23 	9 	7 	10 	21 	18 	6 	2 	8 	24 	1 	16 	15 	22 	11 	14 	19 	5 	17 	12 	13 	20 	0
CL 	 dot-jump 	 False 	 112 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 1.50218272469 	 5.60622225078 	 4.21538501602 	 4.1777476498 	 False 	 18 	 13 	2 	15 	21 	6 	7 	11 	3 	18 	8 	19 	23 	10 	16 	24 	5 	4 	1 	13 	22 	17 	14 	20 	12 	9 	0
CL 	 dot-jump 	 False 	 113 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 6 	 -5.60622225078 	 1.50218272469 	 4.10403952609 	 4.10403952609 	 -5.2315939038 	 1.65604411343 	 False 	 13 	 12 	21 	12 	1 	5 	17 	16 	14 	11 	3 	8 	23 	18 	22 	6 	19 	13 	15 	4 	7 	9 	20 	2 	24 	10 	0
CL 	 dot-jump 	 False 	 114 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 20 	 5.60622225078 	 1.50218272469 	 -1.50218272469 	 -5.60622225078 	 5.2315939038 	 1.12912098643 	 False 	 10 	 9 	24 	11 	21 	1 	5 	17 	4 	2 	23 	12 	20 	15 	18 	3 	16 	10 	22 	19 	13 	9 	8 	14 	7 	6 	0
CL 	 dot-jump 	 False 	 115 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 8 	 -5.60622225078 	 -1.50218272469 	 -5.02640136157 	 -2.90199417916 	 -5.53269283352 	 -1.84423094451 	 False 	 14 	 10 	11 	1 	21 	24 	23 	20 	16 	3 	4 	2 	9 	22 	18 	7 	8 	17 	10 	15 	6 	14 	19 	13 	5 	12 	0
CL 	 dot-jump 	 False 	 116 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 20 	 5.60622225078 	 1.50218272469 	 5.60622225078 	 1.50218272469 	 5.75851703081 	 1.12912098643 	 True 	 14 	 14 	16 	7 	6 	13 	22 	4 	15 	1 	10 	19 	21 	9 	23 	12 	20 	8 	18 	5 	14 	11 	3 	24 	17 	2 	0
CL 	 dot-jump 	 False 	 117 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -1.50218272469 	 -5.60622225078 	 3.04862666337 	 -5.11868180516 	 False 	 3 	 16 	22 	9 	19 	15 	20 	21 	18 	8 	7 	4 	10 	2 	23 	11 	3 	16 	12 	14 	24 	17 	6 	5 	1 	13 	0
CL 	 dot-jump 	 False 	 118 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -1.50218272469 	 -5.60622225078 	 3.1239013958 	 -5.00576970652 	 False 	 14 	 12 	7 	10 	1 	21 	11 	9 	13 	4 	14 	24 	3 	23 	12 	17 	15 	19 	16 	2 	6 	22 	8 	20 	18 	5 	0
CL 	 dot-jump 	 False 	 119 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 17 	 5.02640136157 	 -2.90199417916 	 1.50218272469 	 -5.60622225078 	 5.2315939038 	 -3.57554979037 	 False 	 21 	 15 	9 	20 	1 	12 	10 	7 	22 	15 	4 	3 	13 	21 	24 	11 	8 	14 	16 	19 	2 	5 	18 	17 	23 	6 	0
CL 	 dot-jump 	 False 	 120 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 20 	 5.60622225078 	 1.50218272469 	 5.02640136157 	 2.90199417916 	 5.75851703081 	 1.35494518372 	 False 	 19 	 9 	11 	8 	19 	10 	17 	9 	6 	4 	23 	21 	7 	12 	2 	15 	3 	24 	14 	13 	1 	20 	5 	22 	16 	18 	0
CL 	 dot-jump 	 False 	 121 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 5.80398835832 	 0.0 	 1.91950567694 	 -5.75851703081 	 False 	 15 	 13 	10 	20 	9 	17 	2 	8 	4 	12 	18 	21 	13 	16 	24 	19 	3 	14 	1 	5 	15 	22 	23 	7 	11 	6 	0
CL 	 dot-jump 	 False 	 122 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -5.60622225078 	 -1.50218272469 	 3.27445086065 	 -4.62939604437 	 False 	 16 	 11 	12 	2 	5 	19 	6 	7 	11 	20 	9 	3 	1 	8 	10 	16 	13 	24 	15 	14 	18 	22 	21 	23 	4 	17 	0
CL 	 dot-jump 	 False 	 123 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -5.80398835832 	 0.0 	 -4.36593448087 	 4.51648394573 	 False 	 10 	 8 	15 	6 	12 	11 	13 	2 	22 	8 	7 	18 	4 	23 	17 	3 	16 	10 	5 	24 	20 	1 	9 	21 	19 	14 	0
CL 	 dot-jump 	 False 	 124 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 -2.90199417916 	 5.02640136157 	 4.55412131195 	 -3.95192345251 	 False 	 18 	 10 	22 	2 	10 	20 	19 	8 	11 	1 	13 	9 	3 	15 	23 	17 	7 	14 	6 	18 	16 	24 	4 	12 	5 	21 	0
CL 	 dot-jump 	 False 	 125 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 4.10403952609 	 -4.10403952609 	 4.14011028359 	 -4.29065974844 	 True 	 14 	 14 	20 	6 	3 	23 	22 	19 	11 	21 	15 	9 	10 	12 	1 	18 	16 	4 	14 	8 	5 	24 	13 	7 	2 	17 	0
CL 	 dot-jump 	 False 	 126 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 18 	 5.60622225078 	 -1.50218272469 	 4.10403952609 	 4.10403952609 	 5.34450600245 	 -1.58076938101 	 False 	 3 	 9 	16 	10 	7 	18 	5 	19 	1 	13 	23 	22 	12 	4 	8 	6 	2 	3 	17 	14 	15 	21 	24 	9 	11 	20 	0
CL 	 dot-jump 	 False 	 127 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 -1.50218272469 	 -5.60622225078 	 5.49505546731 	 2.5969782688 	 False 	 0 	 15 	21 	9 	16 	4 	5 	11 	15 	8 	1 	13 	6 	2 	14 	7 	19 	12 	22 	10 	3 	23 	17 	20 	18 	24 	0
CL 	 dot-jump 	 False 	 128 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 2.90199417916 	 5.02640136157 	 4.10247291737 	 4.10247291737 	 False 	 10 	 16 	5 	13 	18 	1 	14 	24 	2 	19 	3 	7 	22 	9 	4 	20 	12 	21 	23 	11 	16 	15 	6 	8 	17 	10 	0
CL 	 dot-jump 	 False 	 129 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -1.50218272469 	 -5.60622225078 	 -4.1777476498 	 -4.4412092133 	 False 	 13 	 11 	18 	23 	2 	9 	6 	19 	7 	4 	17 	15 	8 	12 	24 	10 	20 	1 	21 	5 	11 	13 	14 	22 	3 	16 	0
CL 	 dot-jump 	 False 	 130 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 20 	 5.60622225078 	 1.50218272469 	 5.60622225078 	 1.50218272469 	 5.2315939038 	 1.58076938101 	 True 	 14 	 14 	2 	4 	6 	15 	18 	10 	16 	19 	17 	24 	21 	1 	5 	23 	20 	3 	9 	7 	8 	11 	12 	14 	22 	13 	0
CL 	 dot-jump 	 False 	 131 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 20 	 5.60622225078 	 1.50218272469 	 5.80398835832 	 0.0 	 5.41978073488 	 1.12912098643 	 False 	 3 	 8 	12 	16 	11 	20 	6 	24 	2 	22 	19 	17 	4 	21 	7 	14 	13 	5 	10 	18 	23 	8 	3 	15 	9 	1 	0
CL 	 dot-jump 	 False 	 132 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 4.10403952609 	 -4.10403952609 	 3.01098929715 	 -5.49505546731 	 False 	 1 	 10 	23 	15 	21 	6 	2 	19 	1 	12 	5 	3 	16 	11 	14 	18 	7 	8 	24 	9 	20 	13 	10 	22 	4 	17 	0
CL 	 dot-jump 	 False 	 133 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 19 	 5.80398835832 	 0.0 	 5.80398835832 	 0.0 	 5.98434122809 	 0.0752747324288 	 True 	 12 	 12 	14 	11 	9 	6 	23 	13 	12 	21 	8 	3 	24 	16 	19 	2 	1 	4 	10 	20 	5 	22 	18 	7 	15 	17 	0
CL 	 dot-jump 	 False 	 134 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 2.90199417916 	 -5.02640136157 	 2.97335193094 	 -5.68324229838 	 True 	 13 	 13 	19 	13 	11 	9 	22 	8 	6 	4 	17 	12 	3 	1 	10 	15 	5 	14 	18 	20 	2 	23 	16 	24 	21 	7 	0
