subject 	task 	staircase 	trialNum 	stimulus 	monitorWidth 	monitorHeight 	stimHeight  	ISI 	SOA 	responseSpatialPos 	responseX 	responseY 	correctX 	correctY 	clickX 	clickY 	accuracy 	responsePosInStream 	correctPosInStream 	position0 	position1 	position2 	position3 	position4 	position5 	position6 	position7 	position8 	position9 	position10 	position11 	position12 	position13 	position14 	position15 	position16 	position17 	position18 	position19 	position20 	position21 	position22 	position23 	longFrames
IvT 	 dot-jump 	 False 	 103 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 -5.80398835832 	 0.0 	 4.25302238223 	 3.72609925523 	 False 	 23 	 14 	11 	8 	23 	9 	4 	17 	24 	5 	14 	1 	10 	16 	15 	21 	7 	6 	12 	3 	18 	20 	2 	19 	13 	22 	0
IvT 	 dot-jump 	 False 	 104 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 2.90199417916 	 -5.02640136157 	 -4.40357184709 	 -4.29065974844 	 False 	 21 	 9 	20 	6 	11 	2 	17 	24 	4 	12 	19 	15 	9 	22 	7 	8 	23 	13 	1 	5 	18 	3 	21 	10 	14 	16 	0
IvT 	 dot-jump 	 False 	 105 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 -1.50218272469 	 5.60622225078 	 3.46263769173 	 5.11868180516 	 False 	 12 	 10 	16 	10 	17 	21 	20 	5 	24 	22 	12 	1 	2 	9 	23 	7 	15 	14 	4 	19 	18 	3 	6 	13 	8 	11 	0
IvT 	 dot-jump 	 False 	 106 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 9 	 -5.02640136157 	 -2.90199417916 	 -5.02640136157 	 -2.90199417916 	 -5.00576970652 	 -3.53791242416 	 True 	 11 	 11 	2 	14 	15 	6 	19 	16 	4 	12 	17 	10 	3 	9 	23 	24 	22 	5 	7 	13 	1 	11 	21 	20 	8 	18 	0
IvT 	 dot-jump 	 False 	 107 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 -1.50218272469 	 5.60622225078 	 0.0752747324288 	 -5.53269283352 	 False 	 16 	 13 	18 	21 	20 	7 	4 	14 	6 	11 	16 	23 	12 	24 	17 	2 	8 	1 	13 	22 	5 	19 	9 	10 	3 	15 	0
IvT 	 dot-jump 	 False 	 108 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 4.10403952609 	 -4.10403952609 	 -3.50027505794 	 4.1777476498 	 False 	 15 	 13 	14 	5 	3 	6 	24 	8 	23 	21 	22 	10 	2 	1 	17 	16 	12 	4 	18 	11 	9 	13 	7 	15 	20 	19 	0
IvT 	 dot-jump 	 False 	 109 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 5.80398835832 	 0.0 	 -3.46263769173 	 3.80137398766 	 False 	 8 	 16 	15 	10 	8 	3 	18 	17 	6 	11 	4 	13 	22 	23 	9 	24 	1 	5 	19 	14 	2 	12 	7 	20 	16 	21 	0
IvT 	 dot-jump 	 False 	 110 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 5.60622225078 	 1.50218272469 	 -5.45741810109 	 3.04862666337 	 False 	 23 	 14 	8 	6 	12 	24 	19 	15 	23 	16 	7 	10 	3 	2 	1 	21 	20 	17 	14 	4 	9 	22 	13 	11 	18 	5 	0
IvT 	 dot-jump 	 False 	 111 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -5.60622225078 	 1.50218272469 	 -3.95192345251 	 3.57554979037 	 False 	 23 	 10 	5 	7 	14 	21 	16 	23 	9 	17 	19 	24 	6 	22 	2 	3 	15 	8 	18 	12 	20 	11 	1 	10 	13 	4 	0
IvT 	 dot-jump 	 False 	 112 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 -4.10403952609 	 -4.10403952609 	 3.31208822687 	 4.89285760787 	 False 	 5 	 12 	6 	21 	14 	16 	4 	23 	20 	12 	8 	11 	15 	3 	10 	1 	13 	7 	22 	18 	5 	9 	17 	24 	19 	2 	0
IvT 	 dot-jump 	 False 	 113 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 0.0 	 -5.80398835832 	 4.21538501602 	 3.57554979037 	 False 	 19 	 9 	7 	24 	19 	15 	3 	4 	10 	11 	9 	13 	14 	8 	21 	6 	16 	20 	23 	17 	2 	22 	12 	1 	18 	5 	0
IvT 	 dot-jump 	 False 	 114 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -5.02640136157 	 2.90199417916 	 -4.47884657952 	 3.95192345251 	 False 	 2 	 11 	17 	22 	4 	21 	14 	3 	11 	6 	12 	18 	16 	5 	15 	1 	24 	23 	2 	7 	8 	13 	19 	9 	10 	20 	0
IvT 	 dot-jump 	 False 	 115 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 -4.10403952609 	 4.10403952609 	 4.32829711466 	 3.95192345251 	 False 	 17 	 15 	21 	2 	7 	17 	14 	23 	3 	20 	18 	6 	11 	1 	8 	19 	12 	4 	10 	22 	24 	5 	15 	13 	16 	9 	0
IvT 	 dot-jump 	 False 	 116 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 -5.02640136157 	 -2.90199417916 	 -5.04340707273 	 2.74752773365 	 False 	 18 	 8 	21 	18 	8 	2 	10 	7 	12 	23 	9 	24 	3 	22 	20 	19 	15 	17 	14 	13 	5 	16 	11 	1 	4 	6 	0
IvT 	 dot-jump 	 False 	 117 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -4.10403952609 	 -4.10403952609 	 -2.89807719851 	 -5.15631917138 	 False 	 7 	 14 	5 	15 	6 	9 	14 	24 	1 	11 	21 	17 	12 	7 	20 	3 	10 	4 	19 	18 	2 	22 	8 	23 	16 	13 	0
IvT 	 dot-jump 	 False 	 118 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 7 	 -5.80398835832 	 0.0 	 -5.80398835832 	 0.0 	 -5.75851703081 	 -0.0376373662144 	 True 	 16 	 16 	14 	3 	13 	20 	4 	17 	19 	12 	10 	18 	1 	9 	5 	23 	21 	15 	7 	24 	6 	2 	11 	16 	8 	22 	0
IvT 	 dot-jump 	 False 	 119 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 -1.50218272469 	 -5.60622225078 	 1.61840674722 	 -5.72087966459 	 False 	 9 	 8 	11 	17 	16 	13 	21 	19 	15 	22 	12 	14 	24 	1 	8 	3 	5 	10 	18 	6 	7 	2 	23 	4 	20 	9 	0
IvT 	 dot-jump 	 False 	 120 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 -2.90199417916 	 5.02640136157 	 2.5969782688 	 -4.9681323403 	 False 	 1 	 13 	16 	15 	10 	23 	5 	13 	4 	20 	24 	12 	6 	11 	14 	3 	7 	8 	21 	19 	22 	9 	1 	2 	17 	18 	0
IvT 	 dot-jump 	 False 	 121 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 7 	 -5.80398835832 	 0.0 	 -1.50218272469 	 5.60622225078 	 -6.02197859431 	 -0.112912098643 	 False 	 18 	 15 	23 	1 	22 	12 	5 	16 	18 	13 	14 	3 	20 	19 	4 	11 	8 	2 	9 	15 	7 	17 	24 	10 	21 	6 	0
IvT 	 dot-jump 	 False 	 122 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 0.0 	 -5.80398835832 	 -5.30686863623 	 2.82280246608 	 False 	 16 	 9 	6 	8 	20 	11 	17 	18 	23 	24 	3 	13 	15 	7 	1 	4 	9 	14 	5 	19 	2 	10 	21 	22 	12 	16 	0
IvT 	 dot-jump 	 False 	 123 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 2.90199417916 	 -5.02640136157 	 -4.59175867816 	 3.16153876201 	 False 	 14 	 10 	18 	9 	1 	7 	23 	22 	17 	20 	13 	6 	15 	4 	12 	14 	5 	16 	11 	10 	21 	24 	8 	2 	3 	19 	0
IvT 	 dot-jump 	 False 	 124 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 5.60622225078 	 1.50218272469 	 4.47884657952 	 3.76373662144 	 False 	 8 	 11 	4 	21 	12 	24 	9 	11 	15 	19 	22 	2 	7 	20 	14 	6 	23 	10 	8 	1 	17 	5 	13 	16 	18 	3 	0
IvT 	 dot-jump 	 False 	 125 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 5.80398835832 	 0.0 	 -3.9142860863 	 3.61318715658 	 False 	 11 	 12 	5 	16 	13 	6 	20 	21 	15 	9 	12 	1 	14 	4 	19 	23 	11 	22 	24 	10 	8 	2 	18 	7 	3 	17 	0
IvT 	 dot-jump 	 False 	 126 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 16 	 4.10403952609 	 -4.10403952609 	 5.02640136157 	 -2.90199417916 	 4.51648394573 	 -4.40357184709 	 False 	 18 	 16 	11 	4 	5 	21 	23 	8 	3 	15 	1 	13 	7 	22 	10 	6 	12 	20 	17 	9 	16 	2 	24 	14 	18 	19 	0
IvT 	 dot-jump 	 False 	 127 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 -1.50218272469 	 5.60622225078 	 -4.40357184709 	 3.98956081873 	 False 	 10 	 11 	16 	8 	15 	10 	12 	1 	18 	11 	9 	20 	4 	2 	22 	21 	5 	7 	3 	24 	14 	13 	23 	19 	6 	17 	0
IvT 	 dot-jump 	 False 	 128 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 0.0 	 -5.80398835832 	 -0.150549464858 	 -5.72087966459 	 True 	 10 	 10 	6 	12 	16 	1 	15 	20 	22 	17 	19 	3 	13 	23 	11 	24 	10 	9 	5 	21 	18 	14 	7 	4 	8 	2 	0
IvT 	 dot-jump 	 False 	 129 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -2.90199417916 	 -5.02640136157 	 -2.74752773365 	 -4.93049497409 	 True 	 13 	 13 	7 	18 	21 	6 	15 	9 	5 	22 	24 	12 	14 	1 	20 	11 	10 	17 	19 	23 	8 	16 	3 	13 	2 	4 	0
IvT 	 dot-jump 	 False 	 130 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -2.90199417916 	 -5.02640136157 	 -2.67225300122 	 -5.34450600245 	 True 	 12 	 12 	16 	23 	6 	22 	18 	19 	14 	10 	24 	17 	15 	8 	11 	12 	20 	3 	21 	4 	7 	1 	5 	2 	9 	13 	0
IvT 	 dot-jump 	 False 	 131 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 0.0 	 -5.80398835832 	 3.98956081873 	 3.98956081873 	 False 	 16 	 15 	15 	1 	11 	16 	23 	12 	8 	17 	19 	9 	10 	21 	6 	2 	24 	13 	22 	18 	4 	5 	3 	20 	7 	14 	0
IvT 	 dot-jump 	 False 	 132 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 4.10403952609 	 4.10403952609 	 -5.08104443895 	 2.48406617015 	 False 	 10 	 8 	18 	23 	7 	19 	13 	20 	12 	3 	22 	4 	5 	21 	16 	9 	24 	10 	1 	8 	15 	17 	14 	2 	11 	6 	0
IvT 	 dot-jump 	 False 	 133 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 8 	 -5.60622225078 	 -1.50218272469 	 -5.60622225078 	 1.50218272469 	 -5.38214336866 	 -1.35494518372 	 False 	 4 	 9 	9 	18 	22 	7 	8 	4 	10 	3 	2 	6 	11 	15 	14 	21 	23 	19 	16 	5 	12 	24 	13 	1 	17 	20 	0
IvT 	 dot-jump 	 False 	 134 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 2.90199417916 	 5.02640136157 	 4.40357184709 	 4.47884657952 	 False 	 20 	 14 	1 	5 	9 	2 	14 	8 	19 	7 	10 	11 	17 	24 	12 	21 	23 	13 	18 	16 	20 	15 	22 	4 	3 	6 	0
IvT 	 dot-jump 	 False 	 135 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 0.0 	 -5.80398835832 	 3.23681349444 	 -5.45741810109 	 False 	 11 	 10 	20 	17 	18 	21 	23 	14 	8 	11 	22 	19 	13 	15 	9 	7 	6 	5 	1 	12 	16 	4 	10 	24 	3 	2 	0
IvT 	 dot-jump 	 False 	 136 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 1.50218272469 	 -5.60622225078 	 -0.263461563501 	 -5.94670386188 	 False 	 19 	 16 	1 	24 	20 	5 	22 	18 	8 	4 	11 	17 	2 	7 	3 	9 	10 	16 	14 	12 	23 	13 	15 	19 	6 	21 	0
IvT 	 dot-jump 	 False 	 137 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 -5.80398835832 	 0.0 	 0.451648394573 	 5.87142912945 	 False 	 11 	 12 	6 	3 	23 	15 	12 	4 	5 	11 	22 	17 	18 	1 	7 	9 	24 	8 	20 	13 	21 	19 	14 	16 	10 	2 	0
IvT 	 dot-jump 	 False 	 138 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 1.50218272469 	 -5.60622225078 	 4.47884657952 	 3.95192345251 	 False 	 14 	 15 	18 	23 	7 	15 	3 	17 	5 	11 	21 	20 	2 	6 	13 	16 	22 	14 	8 	12 	9 	4 	19 	24 	1 	10 	0
IvT 	 dot-jump 	 False 	 139 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 6 	 -5.60622225078 	 1.50218272469 	 -2.90199417916 	 -5.02640136157 	 -5.57033019973 	 1.65604411343 	 False 	 22 	 8 	12 	4 	2 	13 	22 	17 	16 	9 	11 	23 	7 	18 	20 	19 	3 	5 	8 	1 	21 	15 	24 	10 	6 	14 	0
IvT 	 dot-jump 	 False 	 140 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 -1.50218272469 	 -5.60622225078 	 -0.0376373662144 	 -5.72087966459 	 False 	 17 	 14 	16 	14 	4 	5 	19 	21 	6 	20 	24 	17 	10 	23 	15 	22 	12 	7 	18 	13 	11 	2 	3 	9 	1 	8 	0
IvT 	 dot-jump 	 False 	 141 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 5.80398835832 	 0.0 	 4.21538501602 	 3.83901135387 	 False 	 12 	 11 	10 	12 	18 	24 	2 	8 	20 	17 	11 	5 	7 	19 	22 	16 	6 	13 	4 	9 	23 	3 	1 	14 	21 	15 	0
IvT 	 dot-jump 	 False 	 142 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 1.50218272469 	 -5.60622225078 	 0.263461563501 	 -5.68324229838 	 False 	 4 	 13 	2 	17 	21 	18 	13 	4 	20 	16 	22 	11 	3 	9 	1 	14 	23 	8 	7 	15 	24 	5 	19 	10 	12 	6 	0
IvT 	 dot-jump 	 False 	 143 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 19 	 5.80398835832 	 0.0 	 5.60622225078 	 1.50218272469 	 5.90906649566 	 -0.489285760787 	 False 	 10 	 9 	6 	17 	14 	16 	1 	15 	4 	11 	12 	20 	19 	8 	13 	18 	2 	7 	21 	22 	9 	10 	3 	23 	24 	5 	0
IvT 	 dot-jump 	 False 	 144 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 1.50218272469 	 5.60622225078 	 -0.263461563501 	 -5.87142912945 	 False 	 10 	 8 	10 	1 	18 	21 	17 	3 	4 	9 	24 	2 	13 	5 	7 	11 	23 	19 	8 	16 	20 	14 	6 	12 	22 	15 	0
IvT 	 dot-jump 	 False 	 145 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 8 	 -5.60622225078 	 -1.50218272469 	 1.50218272469 	 5.60622225078 	 -5.53269283352 	 -1.80659357829 	 False 	 8 	 14 	16 	6 	20 	18 	4 	2 	9 	23 	8 	3 	15 	12 	21 	13 	24 	7 	19 	10 	17 	22 	5 	14 	1 	11 	0
IvT 	 dot-jump 	 False 	 146 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 4.10403952609 	 -4.10403952609 	 0.639835225645 	 -6.09725332674 	 False 	 9 	 11 	14 	6 	3 	18 	10 	11 	4 	17 	1 	13 	20 	16 	24 	7 	5 	21 	8 	9 	15 	2 	23 	12 	19 	22 	0
IvT 	 dot-jump 	 False 	 147 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 4 	 -4.10403952609 	 4.10403952609 	 5.02640136157 	 -2.90199417916 	 -4.10247291737 	 4.36593448087 	 False 	 11 	 9 	9 	6 	11 	20 	22 	19 	5 	12 	10 	17 	3 	4 	7 	21 	1 	18 	14 	8 	13 	23 	16 	15 	24 	2 	0
IvT 	 dot-jump 	 False 	 148 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 5.80398835832 	 0.0 	 5.2315939038 	 2.82280246608 	 False 	 16 	 13 	9 	12 	13 	18 	17 	16 	11 	3 	5 	7 	4 	23 	8 	19 	1 	2 	21 	24 	14 	15 	22 	20 	10 	6 	0
IvT 	 dot-jump 	 False 	 149 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 -4.10403952609 	 4.10403952609 	 -5.08104443895 	 2.78516509987 	 False 	 16 	 12 	14 	13 	23 	21 	2 	7 	24 	3 	11 	20 	17 	12 	4 	6 	15 	9 	5 	18 	19 	10 	1 	8 	16 	22 	0
IvT 	 dot-jump 	 False 	 150 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 13 	 0.0 	 -5.80398835832 	 5.02640136157 	 -2.90199417916 	 -0.112912098643 	 -6.24780279159 	 False 	 20 	 16 	4 	3 	20 	16 	8 	2 	19 	22 	7 	11 	23 	9 	18 	14 	15 	6 	17 	1 	10 	21 	13 	12 	5 	24 	0
IvT 	 dot-jump 	 False 	 151 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 1 	 0.0 	 5.80398835832 	 2.90199417916 	 5.02640136157 	 -0.112912098643 	 5.49505546731 	 False 	 14 	 10 	21 	3 	12 	18 	8 	9 	20 	24 	16 	14 	23 	2 	6 	7 	1 	11 	4 	22 	13 	5 	17 	15 	10 	19 	0
IvT 	 dot-jump 	 False 	 152 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 22 	 4.10403952609 	 4.10403952609 	 -4.10403952609 	 -4.10403952609 	 4.36593448087 	 3.80137398766 	 False 	 11 	 15 	3 	1 	15 	19 	2 	24 	4 	5 	18 	6 	20 	22 	13 	23 	21 	10 	7 	14 	11 	9 	16 	8 	17 	12 	0
IvT 	 dot-jump 	 False 	 153 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 5.60622225078 	 1.50218272469 	 4.85522024166 	 2.67225300122 	 False 	 21 	 13 	1 	15 	6 	23 	5 	18 	2 	19 	16 	14 	4 	22 	7 	20 	24 	12 	8 	10 	9 	3 	13 	21 	17 	11 	0
IvT 	 dot-jump 	 False 	 154 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 3 	 -2.90199417916 	 5.02640136157 	 1.50218272469 	 -5.60622225078 	 -2.8604398323 	 5.2315939038 	 False 	 0 	 10 	3 	7 	9 	15 	17 	23 	10 	13 	12 	8 	14 	4 	24 	21 	5 	2 	20 	22 	6 	11 	18 	1 	19 	16 	0
IvT 	 dot-jump 	 False 	 155 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 11 	 -2.90199417916 	 -5.02640136157 	 -4.10403952609 	 -4.10403952609 	 -2.44642880394 	 -5.64560493216 	 False 	 9 	 12 	6 	16 	24 	2 	1 	8 	15 	23 	3 	11 	12 	13 	10 	14 	21 	5 	18 	9 	19 	20 	17 	22 	4 	7 	0
IvT 	 dot-jump 	 False 	 156 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 19 	 5.80398835832 	 0.0 	 5.80398835832 	 0.0 	 5.53269283352 	 0.0376373662144 	 True 	 15 	 15 	17 	5 	3 	14 	6 	15 	23 	21 	24 	22 	18 	13 	7 	16 	9 	19 	8 	4 	10 	1 	11 	2 	12 	20 	0
IvT 	 dot-jump 	 False 	 157 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 5 	 -5.02640136157 	 2.90199417916 	 -5.60622225078 	 1.50218272469 	 -5.11868180516 	 3.19917612823 	 False 	 10 	 16 	11 	15 	7 	13 	18 	12 	22 	17 	4 	1 	5 	20 	16 	9 	14 	19 	6 	21 	8 	3 	10 	2 	23 	24 	0
IvT 	 dot-jump 	 False 	 158 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 0.0 	 5.80398835832 	 3.27445086065 	 -5.53269283352 	 False 	 7 	 9 	14 	17 	18 	19 	2 	21 	24 	15 	4 	1 	7 	16 	5 	22 	9 	12 	8 	3 	23 	6 	13 	10 	11 	20 	0
IvT 	 dot-jump 	 False 	 159 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 -5.60622225078 	 1.50218272469 	 4.59175867816 	 3.01098929715 	 False 	 10 	 8 	11 	1 	5 	7 	14 	18 	13 	2 	6 	10 	21 	24 	17 	8 	16 	19 	4 	3 	20 	9 	12 	15 	22 	23 	0
IvT 	 dot-jump 	 False 	 160 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 23 	 2.90199417916 	 5.02640136157 	 2.90199417916 	 5.02640136157 	 2.63461563501 	 4.7046707768 	 True 	 11 	 11 	22 	13 	16 	17 	24 	19 	11 	4 	2 	20 	18 	23 	5 	8 	9 	1 	14 	12 	7 	15 	6 	10 	21 	3 	0
IvT 	 dot-jump 	 False 	 161 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 10 	 -4.10403952609 	 -4.10403952609 	 -4.10403952609 	 -4.10403952609 	 -4.14011028359 	 -4.1777476498 	 True 	 14 	 14 	22 	5 	6 	13 	4 	12 	24 	9 	7 	2 	3 	18 	16 	21 	10 	11 	8 	20 	14 	19 	1 	17 	15 	23 	0
IvT 	 dot-jump 	 False 	 162 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 5.60622225078 	 -1.50218272469 	 5.75851703081 	 2.67225300122 	 False 	 22 	 14 	22 	19 	14 	17 	2 	10 	9 	13 	3 	8 	23 	1 	15 	4 	18 	16 	7 	20 	12 	11 	6 	24 	21 	5 	0
IvT 	 dot-jump 	 False 	 163 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 0.0 	 -5.80398835832 	 1.16675835265 	 -5.53269283352 	 False 	 11 	 16 	4 	11 	18 	8 	22 	24 	20 	21 	9 	7 	19 	14 	5 	16 	6 	15 	13 	12 	10 	1 	3 	2 	17 	23 	0
IvT 	 dot-jump 	 False 	 164 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 -4.10403952609 	 -4.10403952609 	 1.46785728236 	 -5.75851703081 	 False 	 17 	 10 	2 	22 	16 	19 	20 	3 	12 	7 	11 	1 	10 	5 	15 	8 	9 	6 	4 	14 	24 	13 	17 	18 	21 	23 	0
IvT 	 dot-jump 	 False 	 165 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 6 	 -5.60622225078 	 1.50218272469 	 5.60622225078 	 -1.50218272469 	 -5.68324229838 	 1.73131884586 	 False 	 18 	 8 	13 	3 	24 	23 	9 	10 	16 	19 	18 	17 	2 	1 	22 	7 	4 	8 	12 	15 	6 	21 	11 	20 	5 	14 	0
IvT 	 dot-jump 	 False 	 166 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 15 	 2.90199417916 	 -5.02640136157 	 5.02640136157 	 -2.90199417916 	 2.78516509987 	 -4.47884657952 	 False 	 8 	 9 	3 	14 	21 	6 	19 	5 	4 	22 	15 	17 	18 	13 	9 	24 	8 	20 	16 	1 	11 	2 	10 	7 	23 	12 	0
IvT 	 dot-jump 	 False 	 167 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 21 	 5.02640136157 	 2.90199417916 	 5.02640136157 	 2.90199417916 	 5.53269283352 	 3.1239013958 	 True 	 11 	 11 	3 	2 	19 	13 	5 	4 	6 	7 	12 	9 	22 	21 	16 	18 	11 	23 	15 	14 	17 	24 	20 	10 	8 	1 	0
IvT 	 dot-jump 	 False 	 168 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 24 	 1.50218272469 	 5.60622225078 	 -2.90199417916 	 -5.02640136157 	 1.43021991615 	 5.15631917138 	 False 	 17 	 15 	8 	17 	20 	16 	19 	14 	13 	18 	1 	9 	12 	23 	7 	3 	4 	11 	10 	24 	15 	22 	21 	5 	6 	2 	0
IvT 	 dot-jump 	 False 	 169 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 9 	 -5.02640136157 	 -2.90199417916 	 -5.02640136157 	 2.90199417916 	 -5.15631917138 	 -2.78516509987 	 False 	 1 	 13 	23 	9 	6 	15 	3 	12 	7 	4 	16 	22 	13 	11 	10 	5 	8 	14 	17 	18 	24 	20 	2 	21 	1 	19 	0
IvT 	 dot-jump 	 False 	 170 	 circle 	 1024 	 768 	 1.16079767166 	 44.445 	 66.667 	 14 	 1.50218272469 	 -5.60622225078 	 0.0 	 -5.80398835832 	 1.54313201479 	 -5.26923127002 	 False 	 0 	 12 	14 	4 	1 	24 	11 	2 	7 	19 	10 	16 	5 	8 	13 	20 	22 	18 	6 	15 	23 	21 	12 	9 	17 	3 	0
